September 2, 2020||Vijayawada||Andhra Pradesh: Three electrocuted while erecting banner for Pawan Kalyan's birthday||VIJAYAWADA: In a tragic incident, three persons died of electric shock while three others suffered injuries after they came in contact with a live wire while erecting a flexi banner for Jana Sena chief Pawan Kalyan at Shantipuram area in Chittoor district on Tuesday. The deceased were identified as Somasekhar (30), his brother Rajendra (32) and his friend Arunachalam (28). According to the police, the incident happened at around 8.30pm when a group of six people was trying to erect banners for Pawan Kalyan’s birthday on September 2. Police said while setting the banners, they accidentally came into contact with a live wire. Pawan Kalyan had made repeated pleas to his fans not to celebrate his birthday, however, they decided to do so by following Covid guidelines. Three other injured persons were rushed to a nearby hospital for treatment while the deceased were taken for post-mortem. Cops registered a case under section 174 of CrPC (death due to electrocution) and further investigation is still on.||http://timesofindia.indiatimes.com//city/vijayawada/andhra-pradesh-three-electrocuted-while-erecting-banner-for-pawan-kalyans-birthday/articleshow/77879112.cms||Ujwal Bommakanti
September 2, 2020||India||LAC crisis: It’s the furthest India has held ground in this sector, says Rajnath Singh||NEW DELHI: The Indian Army 's successful operation on Saturday night in eastern Ladakh when it foiled yet another bid by China to alter the LAC by pre-emptively occupying strategic heights on the south bank of Pangong Tso may be the background for a possible encounter between defence minister Rajnath Singh and his Chinese counterpart Gen Wei Fenghe in Moscow. The Army's bold manoeuvre, although prompted by China's attempt to grab land on the Indian side of the LAC, is the furthest that Indian troops have held ground in this sector, multiple defence sources claimed. This has led to an angry response from the Chinese and the anger of the Communist government may be articulated by Wei if there is a meeting with Singh on the sidelines of the defence ministers meeting of Shanghai Cooperation Organisation. Singh, who will leave for Moscow on Wednesday morning, is set to have talks with his Russina counterpart Sergey Shoigu and several other top military officials to push for speeding up implementation of several defence procurement programmes. No meeting with the Chinese defence minister has been scheduled yet , with well-placed government sources saying whether one happens or not will depend on the situation along the LAC. The tussle on the night of the August 29 marks the widening of the military standoff and a confirmation of the suspicion that the Chinese could be using the de-escalation talks as smokescreen to grab land up to their perception line; the 'green line’ in military parlance. However, what it also established is India's determination to foil the bid and take the the battle to the other side if one is forced upon it. Sources said the "pre-emptive" move flowed from the Army's plan to pay back the Chinese, should they continue with aggression, in the same currency by catching them unawares. The infantry units played to the script by gaining strategic heights, giving Singh a leverage in case of a meeting between him and Wei.||http://timesofindia.indiatimes.com//india/lac-crisis-its-the-furthest-india-has-held-ground-in-this-sector-says-rajnath-singh/articleshow/77880979.cms||Pradeep Thakur
September 2, 2020||India||LAC standoff: It will be worse than 1962, says Chinese govt mouthpiece||NEW DELHI: If India would like a military showdown, People’s Liberation Army is bound to make the Indian Army suffer much more severe losses than it did in 1962, hollered the hawkish Global Times in an editorial on the latest military flare-up in Pangong Tso. This followed a rare ‘survey’ by the Chinese government mouthpiece last week claiming that 90% of Chinese were in favour of retaliatory action against India. Taking off from there, it said in the editorial that Chinese people had shown support for their government which “won’t seek to provoke India, but does not (sic) allow it to encroach on China’s territory”. Global Times seemed to be itching for action as it urged the government to take military action “when necessary”. “China is several times stronger than India, and India is no match for China. We must smash any Indian illusion that it can deal with China by colluding with other powers, such as the US. The history of Asia and the world has told us that any force keen on opportunism tends to bully the weak while fear the strong. India is a typical opportunist when it comes to the border issue,” it said.||http://timesofindia.indiatimes.com//india/lac-standoff-it-will-be-worse-than-1962-says-chinese-govt-mouthpiece/articleshow/77881016.cms||---
September 2, 2020||World||LAC standoff: It will be worse than 1962, says Chinese govt mouthpiece||NEW DELHI: If India would like a military showdown, People’s Liberation Army is bound to make the Indian Army suffer much more severe losses than it did in 1962, hollered the hawkish Global Times in an editorial on the latest military flare-up in Pangong Tso. This followed a rare ‘survey’ by the Chinese government mouthpiece last week claiming that 90% of Chinese were in favour of retaliatory action against India. Taking off from there, it said in the editorial that Chinese people had shown support for their government which “won’t seek to provoke India, but does not (sic) allow it to encroach on China’s territory”. Global Times seemed to be itching for action as it urged the government to take military action “when necessary”. “China is several times stronger than India, and India is no match for China. We must smash any Indian illusion that it can deal with China by colluding with other powers, such as the US. The history of Asia and the world has told us that any force keen on opportunism tends to bully the weak while fear the strong. India is a typical opportunist when it comes to the border issue,” it said.||http://timesofindia.indiatimes.com//world/china/lac-standoff-it-will-be-worse-than-1962-says-chinese-govt-mouthpiece/articleshow/77881018.cms||---
September 2, 2020||India||Salary cut, 900 Kerala Covid doctors resign||THIRUVANATHAPURAM: Nearly 870 doctors appointed to Covid first-line treatment centres (FLTCs) across Kerala have tendered their resignation over deductions in their salary. They were among the 1,080 MBBS graduates who passed out of government medical colleges this year and appointed on Covid duty on a temporary basis. While they were promised Rs 42,000 a month, what each finally gets is Rs 27,000. “From the amount, Rs 8,400 was deducted in the name of the government’s salary challenge, apart from TDS and professional tax. Now, we are getting only Rs 27,000,” said Dr Ousam Hussain KP, state president of Kerala junior doctors association 2020-21. The association has fired letters to the chief minister and health minister seeking their urgent intervention.||http://timesofindia.indiatimes.com//india/salary-cut-900-kerala-covid-doctors-resign/articleshow/77881060.cms||Rajiv G
September 2, 2020||India||Covid-19: Five states account for 56% of India’s new case burden||NEW DELHI: Five states — Maharashtra, Andhra Pradesh, Karnataka, UP and Tamil Nadu — are leading the Covid-19 burden in the country accounting for 56% of the fresh 69,921 confirmed cases and 65.4% of 819 new deaths recorded on Monday. Together these states have 62.2% of total 7,85,996 active cases, even as they also account for 58% of the total recoveries recorded in last 24 hours, health ministry data shows. The top three states — Maharashtra, Andhra Pradesh and Karnataka — have 48.6% of active cases. Maharashtra alone has 24.7% of active cases and over 22% of new deaths on Monday. West Bengal and Punjab are also seeing a significant surge with 52 and 49 deaths respectively on Monday. More on Covid-19 Coronavirus pandemic: Complete Coverage It's time to mask up and stay safe: Join TOI's #MaskIndia campaign MHA's guidelines for home isolation Trust the newspaper for your daily verified news Delhi has a death toll of 4,444 — more than UP which has registered 3,486 deaths so far. However, Delhi recorded 18 deaths on Monday, as compared to 63 in UP. The five high burden states contributed 60% of the total 36,91,166 confirmed cases reported from across the country till Monday. Of this, Maharashtra alone witnessed more than 21% cases. Five states have posted the highest addition to the new cases — Maharashtra (11,852), Andhra Pradesh (10,004), Karnataka (6,495), Tamil Nadu (5,956) and UP (4,782). Together, they account for 56% of the new confirmed cases.||http://timesofindia.indiatimes.com//india/covid-19-five-states-account-for-56-of-indias-new-case-burden/articleshow/77881113.cms||Sushmi Dey
September 2, 2020||Delhi||Mandatory masks, no standing inside coaches: Check SOPs for metro trains here||NEW DELHI: Aarogya Setu app won’t be mandatory for all Metro Rail commuters while all corporations would encourage people to use the app, according to sources privy to the finalisation of the standard operating procedure for resuming Metro Rail services from September 7. The housing and urban affairs ministry held a detailed discussion with the managing directors of all the Metro Rail corporations. While some norms will be common like marking space for passengers at a gap of six feet, longer halts at stations, no standing inside coach and mandatory wearing of masks, different Metro entities will come out with the guidelines specific to meet their local requirement. “The MDs agreed that since some of the Metro Rail commuters may not have smart phones, it won’t be right to make Aarogya Setu mandatory. There would be adequate availability of sanitisers and deployment of security personnel at stations and inside coaches to ensure that social distancing is maintained,” said a source. Watch Aarogya Setu won’t be a must for Metro riders||http://timesofindia.indiatimes.com//city/delhi/aarogya-setu-wont-be-a-must-for-metro-riders/articleshow/77881126.cms||Dipak K Dash
September 2, 2020||India||Daily Covid-19 tests go past 10 lakh for the third time||NEW DELHI: Daily tests to detect Covid-19 crossed the 10 lakh mark for the third time on Monday after it first achieved the milestone on August 21, leading to a significant drop in daily positivity rate to 6.8% even as nearly 70,000 fresh cases were reported on the day, reports Sushmi Dey. A total of 10,16,920 samples were tested on Monday. While a total 4.33 crore tests have been conducted so far, Tamil Nadu, UP and Maharashtra accounted for nearly 34% of the total testing. However, of the three high-burden states UP is now far ahead in terms of daily testing. On Monday, UP conducted around 1,36,585 tests, while Tamil Nadu — the high burden state that comes second to it in daily testing — recorded almost half as many samples as compared to UP.||http://timesofindia.indiatimes.com//india/daily-covid-19-tests-go-past-10-lakh-for-the-third-time/articleshow/77881130.cms||Sushmi Dey
September 2, 2020||India||Farm suicides drop a tad in 2019; Maharashtra leads chart||NEW DELHI: The number of suicides by those engaged in the farm sector witnessed a marginal decline in 2019 as compared to 2018, with their share in the country’s 1.39 lakh suicides too falling to 7.4% from 7.7% during the corresponding period. As per the report on ‘Accidental Deaths & Suicides in India’ (ADSI) for the year 2019 released by National Crime Records Bureau (NCRB), a profession-wise break up of suicides shows that 23.4% were daily wagers while 15.4% were housewives. In 2018, the share of daily-wagers was slightly lower at 22.4%, while the share of housewives at 17.1% was higher. Of the 10,281 suicides by farmers, cultivators and agricultural labourers reported last year, down from 10,349 in 2018, 5,957 were farmers or cultivators and 4,324 agricultural labourers. Maharashtra accounted for the highest share (38.2%) in suicides related to the farm sector in 2019, followed by Karnataka (19.4%), Andhra Pradesh (10%), Madhya Pradesh (5.3%) and Telangana/Chhattisgarh (4.9% each). Interestingly, West Bengal, Bihar, Odisha, Uttarakhand, Manipur, Chandigarh, Daman & Diu, Delhi, Lakshadweep and Puducherry reported ‘zero’ suicides by farmers, cultivators and agricultural labourers in 2019. This was also the case in 2018, with West Bengal, Bihar, Odisha, Uttarakhand, Meghalaya, Goa, Chandigarh, Daman & Diu, Delhi, Ladakh and Puducherry returning ‘nil’ suicides. From 2018 onwards, NCRB report on suicides has not been giving the break-up of farmers’ suicides based on causes such as farm distress, crop failure, family problems etc. In reply to a Parliament question, the home ministry had stated that it was untenable to record reasons for farm suicides with many states reporting ‘nil’ suicides. Interestingly, ADSI 2019 report claims it contains details of farmer’s suicides by causes, social status, educational status, etc. But this data has not been put out. Overall, the total suicides in the country rose 3.4% from 1.34 lakh in 2018 to 1.39 lakh last year. Rate of suicides too (suicides per lakh of population) too went up from 10.2 to 10.4 in the corresponding period. Family problems, marriage-related issues and illness together accounted for around 55% of the total suicides in the country. While 70.2% of the suicide victims were male, 29.8% were women. Maharashtra continued to lead with the highest share (13.6%) in countrywide suicides, followed by Tamil Nadu (9.7%) and West Bengal (9.1%). UP, which has 16.9% of the country’s population, reported just 3.9% share in total suicides . Among metropolitan cities, Chennai was ahead with 2,461 suicides recorded in 2019, while Delhi reported 2,423 suicides, Bengaluru 2,081 and Mumbai 1,229. Hanging was the chosen mode of over 53% suicide victims to end their lives, while consuming poison was the method for 25.8% suicides. In terms of rate of suicide (suicide per lakh of population), Sikkim led the states (33.1), followed by Chhattisgarh (26.4) and Kerala (24.3), while Bihar had the lowest rate of 0.5. A total 36 suicides by Central armed forces personnel were reported in 2019, with 38.9% attributed to family problems. Bihar reported a sharp rise in suicides (44.7% change between 2018 and 2019 from 14.2% rise between 2017 and 2018), while Himachal Pradesh, which had shown a 28.5% annual rise in suicides in 2018 recorded a 21% fall in 2019 as compared to 2018.||http://timesofindia.indiatimes.com//india/farm-suicides-drop-a-tad-in-2019-maharashtra-leads-chart/articleshow/77881136.cms||Bharti Jain
September 2, 2020||Business||Supreme Court to make airlines party in tickets-refund case||NEW DELHI: Thousands of passengers seeking refund of air tickets of flights cancelled during the lockdown can take heart as the Centre informed the Supreme Court on Tuesday that a solution had been arrived at even as the SC agreed to add all airlines operating in India as parties in PILs seeking refunds. Solicitor general Tushar Mehta informed a bench of Justices Ashok Bhushan, R S Reddy and M R Shah that a joint meeting was held and a solution had been arrived at by the civil aviation ministry, which may not be acceptable to all stakeholders. At his request, the bench granted the ministry a week to file an affidavit detailing the solution. Times ViewA consumer has a transactional relationship with an airline. He or she pays for a ticket and is put on a flight in return. In this case, it is true that flights had to be cancelled for reasons beyond the airlines’ control. But that is not the consumers’ responsibility and nor is it up to them to ensure the airlines’ financial health.The PILs have challenged the decision of airlines to create credit shells against cancelled tickets instead of making refunds. Appearing for a petitioner, advocate CA Sundaram said, “Non-refund of the ticket money for cancelled flights is a violation of ‘civil aviation requirement’ of May 2008 order issued by DGCA.” The bench said airlines had to be heard before any decision was taken. The matter has been listed for September 9.||http://timesofindia.indiatimes.com//business/india-business/supreme-court-to-make-airlines-party-in-tickets-refund-case/articleshow/77881143.cms||Dhananjay Mahapatra
September 2, 2020||India||PM Modi leads nation in bidding Pranab Mukherjee adieu||NEW DELHI: Former President Pranab Mukherjee was cremated with full state honours at the Lodhi Road electric crematorium on Tuesday afternoon. While his son performed the last rites, his family and relatives paid their respects clad in PPE suits, conforming to Covid-19 safeguards. An Army contingent gave a guard of honour and a gun salute to India’s 13th president who died on Monday evening after a three-week battle with multiple ailments. Mukherjee’s mortal remains were kept at his 10 Rajaji Marg residence for people to pay homage. President Ram Nath Kovind, Vice-President M Venkaiah Naidu, PM Narendra Modi, chiefs of the three defence services and politicians cutting across party lines paid their final respects to the former president. A host of politicians and others, too, reached his residence to pay homage to the Bharat Ratna. Former PM Manmohan Singh, Lok Sabha speaker Om Birla, former Congress chief Rahul Gandhi, BJP chief J P Nadda, RSS chief Mohan Bhagwat, Delhi chief minister Arvind Kejriwal and several Union ministers including Nirmala Sitharaman and Harsh Vardhan were among them. Workers of various parties and people from all walks of life stood in long queues maintaining social distancing, wearing masks and carrying bouquets as they waited patiently to catch a glimpse of Mukherjee for one last time. Defence minister Rajnath Singh, chief of defence staff Gen Bipin Rawat, Army chief Gen M M Naravane, Air Chief Marshal R K S Bhadauria and Navy chief Admiral Karambir Singh visited Pranab’s home to condole his death.||http://timesofindia.indiatimes.com//india/pm-modi-leads-nation-in-bidding-pranab-mukherjeee-adieu/articleshow/77881196.cms||---
