September 8, 2020||Gurgaon||For safety of Rafale jets, solid waste management plant to be started on priority in Ambala: Anil Vij||AMBALA: After the Indian Air Force (IAF) highlighted the concerns about safety of Rafale aircraft at the Ambala airbase with Haryana chief secretary, the state home minister Anil Vij on Monday said that the solid waste management plant will be started on priority basis in the district. Vij called a meeting at his residence of the concerned officials of Ambala Sadar Municipal Council (MC), Ambala City Municipal Corporation, Cantonment Board, IAF and others. While addressing the officials, Vij said, “It is a matter of pride for us that Rafale aircraft squadron has been established at Ambala IAF station. IAF’s air marshal expressed the possibility of the Rafale’s safety being endangered due to garbage and birds. We need to pay attention towards this serious and important issue. All the people of government, non-government and social organisations have to work together to keep the environment safe for the fighter jets in Ambala.” Vij told, “In the meeting with the officials of all the concerned bodies, some important decisions have been taken. Firstly, the solid waste management plant will be started at the priority basis in Ambala as until it is not established, the garbage will continue to be dumped unprocessed. Secondly, the Gwal Mandis (dairies) around Ambala Cantt and city will be shifted out. ” Vij said a committee has been formed for this entire work and ULBD chief engineer Bhaskar Gupta will be its chairman, while the Ambala Sadar MC executive officer (EO) Virender Nehra and Virender Saharan of Ambala City MC will be its members.||http://timesofindia.indiatimes.com//city/gurgaon/for-safety-of-rafale-jets-solid-waste-management-plant-to-be-started-on-priority-in-ambala-anil-vij/articleshow/77985822.cms||Jaskaran Singh
September 8, 2020||Bareilly||UP: Pilibhit to tap cow dung for creating jobs for rural youth||PILIBHIT: In a bid to engage unemployed youth in rural areas, district administration has proposed a plan to utilize cow dung and urine available at cow shelter homes for manufacturing a wide range of products varying from mosquito repellents to bio-fertilizers and artefacts. Speaking with TOI, district magistrate, Pulkit Khare said, "Officials of the development department have been directed to identify unemployed rural youth with a creative vision and constitute their self-help groups (SHG). They will be given training on related manufacturing techniques for the purpose. The administration will coordinate with certain institutions having expertise in the sphere concerned." Financial assistance will be provided to the SHGs under various government schemes in the form of soft loans and grants-in-aid. With a network of marketing support, these youths will be able to attain self-reliance, DM Khare said. “We intend to make Pilibhit a model destination of cow dung-based bio-products and research as the application of cow dung micro-organism for management of environmental pollutants has immense scope," he added. “We will focus on manufacturing bio-fuel, bio-fertilizers, bio-pesticides, vermicompost for the agricultural sector and flower pots, oil lamps and various handcrafted artefacts for the urban market, Khare added. Products like incense sticks, mosquito repellent and cow urine-based medicines will be launched under the project, he added. Akhilesh Kumar Garg, chief veterinary officer, said the district has 30 cow shelter homes with 2,000 cows. “They produce around 350 to 400 quintals of dung and 15,000 litres of urine a day,” Garg added. The DM also ordered officials of the agriculture department to ensure cultivation of perennial grass like napier on the lands owned by cow shelters for supply of green fodder for cattle.||http://timesofindia.indiatimes.com//city/bareilly/pilibhit-to-tap-cow-dung-for-creating-jobs-for-rural-youth/articleshow/77982696.cms||---
September 8, 2020||Mangaluru||Mangaluru: DYFI wants special teams to check fleecing of patients at private hospitals||MANGALURU: Democratic Youth Federation of India (DYFI) has raised concern over increasing instances of private hospitals fleecing patients undergoing treatment for Covid-19 and other diseases. It has commenced series of protests urging the government to set up teams to check overpricing in private hospitals. DYFI state president Muneer Katipalla said they have been receiving dozens of complaints everyday from people about private hospitals charging lakhs of rupees for treatment of Covid-19 and other diseases. He alleged that private hospitals were administering Remdesivir injection even to patients with mild symptoms of Covid-19 just to escalate bill amount. “Though generic brands of Remdesivir injections are available for Rs 2,200 per vial, hospitals charge more than Rs 5,000 for each dose. A course of six injections cost the patients more than Rs 30,000. Meanwhile, even cases with mild symptoms are treated for more than 10 days and bills to the tune of Rs 3-10 lakh are issued, pushing people towards financial distress. Private hospitals ignore the government guidelines related to pricing of treatment. We have also received complaints that private hospitals show no interest in admitting patients below poverty line, who have Ayushman Bharat health insurance cards,” Muneer said. “The government has announced free treatment for the poor for Covid-19 but there is no mechanism to address the woes of the poor, who are made to search for ICU beds and ventilators,” he said, demanding a fool-proof grievance redressal mechanism and special teams to conduct inspections in private hospitals. DYFI Dakshina Kannada district secretary Santhosh Bajal said, the forum has already held protests at many places in the district demanding a government medical college in Mangaluru and control over private hospitals and medical colleges that fleece poor patients. “We will continue our protests till the government improves facilities in government hospitals,” he added.||http://timesofindia.indiatimes.com//city/mangaluru/dyfi-wants-special-teams-to-check-fleecing-of-patients-at-private-hospitals/articleshow/77987524.cms||---
September 8, 2020||Rajkot||Man stabbed to death in Bhuj village||RAJKOT: A man was stabbed to death by three assailants in Kukama village of Bhuj taluka in Kutch district on Monday afternoon. Police said the accused, Umar Bafan, Shaukat Ali Pathan and Akbar Miyatra, stabbed Azad Kakkal (25). Kakkal’s younger brother Rajab (18) who tried to intervene in order to save Kakkal was injured in the attack. “The accused waylaid the Kakkal brothers while they were going on their bike. All the accused are bootleggers and they suspected Azad of giving a tip-off about them to the police,” said an official from Paddhar police station. “Rajab has alleged that the accused had given threat calls to Kakkal on Sunday night,” added the official.||http://timesofindia.indiatimes.com//city/rajkot/man-stabbed-to-death-in-bhuj-village/articleshow/77985359.cms||---
September 8, 2020||Patna||Many ditch cigs, vow to lead healthier life amid Covid-19||PATNA: With several studies proving that smoking is associated with a high risk of Covid-19 contraction, many Patnaites have decided to ditch cigarettes and lead a healthier life. Tricenarian Ravi Singh (name changed), who had been trying to quit smoking for the last five years, finally did it when his father was rushed to a hospital after testing positive for Covid-19 recently. He told this newspaper, “When I saw him gasping for breath, I was scared to death. That was when I vowed to quit smoking.” Rajbansi Nagar resident Nishesh Kumar, on the other hand, has opted for temporary abstinence from smoking. “To me smoking is a stop-and-start affair, but now that I know it is associated with a high risk of Covid contraction, I have decided not to touch cigarettes till a vaccine comes out,” he said. Boring Road resident Harsh Kumar, who picked up smoking when he was a teen, has begun chewing nicotine gums after his neighbour’s death due to corona. He said, “Although I did not know him personally, my heart goes out to his family. He was quite young.” Even doctors and health experts have cautioned people against the use of cigarettes because coronavirus capitalizes on the scarred lungs of smokers. According to the president of Indian Academy of Paediatrics-Bihar, Dr Arun Shah, tobacco smokers may be more vulnerable to Covid-19 because their fingers often come in contact with the lips, increasing the possibility of transmission of viruses from hand to mouth. Nodal officer for Covid-19 at the All India Institute of Medical Sciences-Patna, Dr Sanjeev Kumar, pointed out, “Smoking reduces lung capacity and increases the risk of many respiratory infections. Covid patients, who smoke, take longer to recover and are more likely to develop post-corona health complications.” The World Health Organisation has also recommended people to quit smoking.||http://timesofindia.indiatimes.com//city/patna/many-ditch-cigs-vow-to-lead-healthier-life-amid-covid-19/articleshow/77984825.cms||Arunima Lal
September 8, 2020||Patna||BJP starts toning up 35 election-related panels||PATNA: The central BJP leaders, saddled with overseeing the state unit’s poll preparedness from Monday, started toning up the 35 poll-related committees formed last week. BJP’s national general secretary (organization) B L Santhosh and general secretary incharge of state affairs Bhupender Yadav interacted informally with the heads of various committees. However, the exercise would be completed by Wednesday, as PM Narendra Modi is scheduled to announce new projects or inaugurate the completed ones on Thursday, party sources said. Further, the party’s election incharge and former Maharashtra CM Devendra Fadnavis would also interact with the steering committee heads on Friday, besides inaugurating the new media office at a premier hotel near the R-Block crossings, setting the stage for the likely visit of party president J P Nadda on September 12. On Monday, the party’s state headquarters bustled with ticket seekers and lobbyists, as well as other workers. Steering committee convener and Union minister Nityanand Rai took queries from them to answer, while election management committee convener and health minister Mangal Pandey, manifesto committee head and agriculture minister Prem Kumar and convener of the publicity and propaganda wing and Union minister Ravi Shankar Prasad also interacted with them separately. The 70-member steering committee of the state BJP would have the onerous task of gearing up the party’s organizational machinery and workforce on priority basis in the assembly constituencies it would be contesting, as it is expected to be the most keenly fought elections seen in the recent years in the state, party sources said. “They would concentrate on the seats BJP will contest, but they may also decide to do the same on demand in the constituencies in which the other NDA partners will contest against the grand alliance,” a party source said. “The BJP Union ministers, senior ministers in the state government, MPs and MLCs in the steering committee will be free to visit constituencies other than those allotted to them for concentration,” he added.||http://timesofindia.indiatimes.com//city/patna/bjp-starts-toning-up-35-election-related-panels/articleshow/77985788.cms||Abhay Singh
September 8, 2020||Rajkot||Gir Somnath farmers protest laying of 27-km BG line||Rajkot: Farmers from Gir Somnath district protested the laying of broad gauge railway lines between Kodinar and Somnath on Monday. Registering their angst, leaders alleged that the railway board is only doing it to benefit four companies that want to transport their material using railways.The farmer leaders voiced their dissent in the meeting with deputy collector of Gir Somnath district to start the process of land acquisition. Farmers have been protesting the acquisition for more than a year now and also submitted various memorandums to the district collector but to no avail.According to farmers, railways wants to acquire nearly 1,200 bigha farm land in 20 villages which is currently being used to cultivate crops by more than 550 farmers in Kodinar, Veraval and Sutrapada talukas. According to leaders, of the 550 farmers, 300 will lose their entire land leading to unemployment. The acquisition process was put on halt two times including during last parliamentary election but gets restarted again. Farmer leader, Ramesh Barad said, “The land that is proposed to be acquired is fertile and we are able to cultivate three crops a year. Also, there are mango and coconut orchards on that land. These farms are already suffering from flooding due to heavy rains. After the railway line will block the natural way of rainwater merging in sea, it will result in flood-like situation everywhere.”Villagers also said that the region is also home to 44 lions and 118 leopards which will be exposed to dangers from the expansion of railway track. Gir Somnath district collector Ajay Prakash could not be contacted despite several attempts. Railways had proposed the 27-km Kodinar-Somnath BG line in September 2015 to come up at a cost of Rs 394 crore in 206 hectare land of 20 villages. “As the Chhara port is coming up near Kodinar, this BG line will be a very important to connect the port with rest of India. This will boost economic activity in the region,” said division railway manager of Bhavnagar Prateek Goswami.||http://timesofindia.indiatimes.com//city/rajkot/gir-somnath-farmers-protest-laying-of-27-km-bg-line/articleshow/77985209.cms||---
September 8, 2020||Patna||Show-cause notices served on teachers for ‘fake’ attendance||BHAGALPUR: The education department has issued show-cause notices to several government schoolteachers in Sabour block for allegedly marking false attendance with the connivance of their colleagues and non-teaching staff. Bhagalpur district education officer (DEO) Sanjay Kumar told this newspaper on Monday that the names and details of the teachers had been sought. “Teachers of the primary schools at Mukeri Tola, Santnagar, Maheshpur and the middle school at Masarhu would mark themselves present with the help of their photographs on an e-attendance mobile app,” the DEO said. He added, “We are waiting for a reply of the show-cause notices, after which strict action will be taken against the schoolteachers and the employees involved in the fraudulent act.” According to sources, the matter dates back to July 2019, but was kept a secret despite coming to the school’s knowledge long ago. After the attendance fraud surfaced recently, the block education extension officer of Sabour issued show-cause notices to the headmasters of the schools concerned. The multi-utility mobile app, designed for teachers to register their attendance through a selfie, was introduced in the schools of Sabour and Goradih blocks on an experimental basis in 2019. Their time of arrival and departure is registered on the app as soon as they reach and leave the school.||http://timesofindia.indiatimes.com//city/patna/show-cause-notices-served-on-teachers-for-fake-attendance/articleshow/77984961.cms||---
September 8, 2020||Mysuru||‘Let a pourakarmika open Dasara’||Mysuru: Members of Akhila Karnataka Arunthathiyar Mahasabha on Monday staged a protest in front of MCC building, demanding that the government get the Dasara celebrations inaugurated by a pourakarmika. They said PM Narendra Modi and religious leaders have, time and again, respected the community members. The community members, by engaging in scavenging, UGD work, manhole cleaning and other swachata works, have contributed to to get MCC the Cleanest City tag and Swacch Bharath awards. They also urged the chief minister to take a decision in this regard at the empowered-committee meeting scheduled for Tuesday at Bengaluru. The government must also provide insurance cover for pourakarmikas as most of them are working on contract basis, they said. Meanwhile, the district committee members of Karnataka Dalit Sangarsha Samiti staged a protest, urging the government to pass a bill on the implementation of the recommendations of Justice Sadashiva Commission to grant internal reservation to various sects of scheduled castes in the upcoming legislature session. MCC wants Rs 25 cr spl grants for Nada Habba Mayor Tasneem on Monday said that the city civic body will request the state government to release Rs 25 crore as Dasara special funds. After conducting the Dasara special advisery committee meeting attended by corporators, the mayor told TOI that she will put forth the demand before chief minister B S Yediyurappa at the Dasara high-power committee meeting scheduled for Tuesday. “Corporators had asked me to place the demand before the CM as such funds will help take up ward-wise development works in the run-up to the festival,” she said, adding the government has not yet released Dasara special grants that it had announced last year. “In spite of this, MCC will demand grants,” she said. As the state government will not allow holding exhibition and other events during this year, the mayor said she will request the CM to provide financial help for ‘Mysuru Habba’, the 10-day celebrations planned by the district administration in March next year.||http://timesofindia.indiatimes.com//city/mysuru/let-a-pourakarmika-open-dasara/articleshow/77986766.cms||---
September 8, 2020||Mangaluru||Cong protests lack of ICU beds, ventilators for Covid patients||Mangaluru: The Dakshina Kannada District Congress Committee held a protest in front of Wenlock District Hospital on Monday demanding the government to provide facilities for patients infected with coronavirus. DCC president K Harish Kumar said poor patients were deprived of treatment in Wenlock Hospital due to lack of oxygen beds and ventilators. He demanded the resignation of health minister B Sriramulu for failing to manage Covid-19 situation effectively in the state. Former MLA J R Lobo said, “The state and central governments have failed to manage the Covid-19 situation. People are forced to run between hospitals in the city to get treatment. Meanwhile, private hospitals are charging exorbitantly for the treatment. The BJP government is directly responsible for the sufferings of people.” Former MLC Ivan D’Souza said that the state government has been neglecting the health of people. “Wenlock Hospital has been declared as a designated Covid Hospital, but the government has failed to provide necessary facilities like ventilators, ICU beds and oxygen beds. This has led to the death of many Covid-19 infected persons. We can see a board announcing the non-availability of ventilators and beds in front of Wenlock Hospital. However, the government is engaged in bed purchase scam,” Ivan said adding that the health department has considered Covid-19 a business. Majority of the Covid-19 victims in Dakshina Kannada district have died due to lack of ventilators and ICU beds, he alleged. “Health minister and the district in-charge ministers of Dakshina Kannada and Udupi should own up the responsibility and resign immediately. Similarly, the government should take control the private hospitals and medical colleges and provide free treatment to all Covid-19 patients,” Ivan said and warned a state-wide protest.||http://timesofindia.indiatimes.com//city/mangaluru/cong-protests-lack-of-icu-beds-ventilators-for-covid-patients/articleshow/77987510.cms||---
September 8, 2020||Patna||Congress launches campaign from Bihar's Champaran, attacks CM Nitish Kumar||PATNA: Congress on Monday launched its Bihar election campaign with a virtual rally titled ‘Bihar Kranti Mahasabha’ training its guns at chief minister Nitish Kumar. The Grand Old Party plans to hold a 100 rallies across districts, culminating in a state-level rally to be addressed by Rahul Gandhi. The first series of virtual rallies, which the Congress state unit claimed connected over 10 lakh people on social media, began from the historical Champaran region, which is associated with Mahatma Gandhi’s Independence movement. Wooing Champaran voters, the party’s Rajya Sabha MP and state campaign committee chairman, Akhilesh Singh, slammed both the state and central governments for the plight of sugar mills. “PM Narendra Modi had promised that sugar mills will be revived. But while before 2014, this region provided 24% sugar for the country’s consumption, it has now reduced to less than 2%,” said Singh. State president Madan Mohan Jha too targeted CM Nitish in his speech for changing sides and joining hands with the NDA and went on to raise the issues of crime and the plight of sugarcane farmers of Champaran region. Addressing the party workers, senior party leader Avinash Pandey, who has recently been appointed the president of the screening committee for polls, said the state was ready for a change and people will take revenge for being humiliated throughout. “It is only ‘jumla’ which has been showered on people and there has been no development. Be it a farmer, student or labourers, all are in trouble. Crime is at its peak and women are not safe, still, the government is least concerned over these issues,” Pandey said. Former parliamentarian Tariq Anwar hit out at CM Nitish Kumar over the issues of education, health and development and said this will be Nitish’s last contest and people will never let him come back. Addressing the meeting from Delhi, the party’s national spokesperson Acharya Pramod Krishnan, targeted the PM and Bihar CM both. “This NDA government is surviving on lies and no one can speak more lies than PM Modi and CM Nitish,” he said. While senior party leader and former Uttar Pradesh president Raj Babbar and party’s AICC (women wing) president Sushmita Dev addressed this rally from Delhi, state-level leaders addressed it from Patna. AICC secretary in-charge of Bihar, Ajay Kapoor said altogether hundred such rallies will be held across the state and after a state-level rally will be addressed by former president Rahul Gandhi. Party’s state spokesperson Rajesh Rathore, who was coordinating this rally, claimed at least 10 lakh people connected with the rally through various social media. “Nitish Kumar’s rally was a flop and the number of people who connected from one assembly constituency was more than the people who listened to Nitish Ji today,” Rathore said. On Tuesday, a virtual rally will be organised for Sitamarhi and Sheohar district.||http://timesofindia.indiatimes.com//city/patna/congress-launches-campaign-from-champaran-attacks-nitish/articleshow/77985831.cms||Sheezan Nezami
