---||Business||Factories in TN get ready for lockdown, some have trimmed production already||Chennai: As Tamil Nadu’s two weeks lockdown starts, several auto factories are either closed for maintenance or are trimming production to avoid inventory pile up as most of the sales markets across the country are already under lockdown. Tamil Nadu government has announced that the state will be under lockdown for two weeks between May 10 and May 24, to contain the Covid virus spread.It had however allowed continuous process industries to operate. Hyundai, which operates one of the largest auto factories in the state will go in for its annual maintenance shutdown for a week starting from Monday. “Our scheduled annual maintenance shutdown activities will take place between May 10 and May 15,” a Hyundai spokesperson said. This means only those involved in maintenance work will come to the factory and no production will happen during this period. In the case of Daimler, the factory in Oragadam is already shut, may reopen on Wednesday while country’s second largest truck and bus maker Ashok Leyland will take a call on reopening its factories in Ennore and Hosur on Wednesday. Its factories are also shut to avoid inventory pile up. TVS Motor Company did not share details on if its factories will open. While sources in two wheeler maker Yamaha said its plants will continue production from Monday, it may opt for a stoppage of production next week as there has been significant inventory build up and almost all big sales markets are shut due to local lockdowns.Mobile phone parts maker Salcomp has already shut down its plant for two weeks since Saturday. “We voluntarily shut down the plant on Saturday as the virus spread is severe. Besides, nearly 8000 people come and go and many of them are from towns and villages from other parts of Tamil Nadu. The early shutdown call helped them reach their home base ahead of the lockdown,” said Sasikumar Gendham, MD of Salcomp Manufacturing India. Foxconn,which makes Apple and Xiaomi phones will continue to operate its plants, but with strict Covid protocols in place, its spokesperson said. Cement makers too are operating their factories. “Our factories will function during the lockdown period,” said AV Dharmakrishnan, MD of Ramco Cements. The IT sector which has moved most of its employees on WFH mode will continue to operate like how it did last week. The TN government lockdown notification allows tech companies to operate on WFH mode for its employees and some mission critical employees may visit offices with prior permission from the government.||http://timesofindia.indiatimes.com//business/india-business/factories-in-tn-get-ready-for-lockdown-some-have-trimmed-production-already/articleshow/82506663.cms||Rajesh Chandramouli
---||Rajkot||Test of citizens’ patience first at many Rajkot vaccine centres||Rajkot: The administration seems to have majorly bungled up the vaccination process in Rajkot with hundreds of citizens from all age groups are left waiting in despair for hours almost everyday to get a jab at these centres. On Sunday, 50 people living in Rajkot city and hailing from Kherdi village on Ahmedabad highway had to return disappointed as stocks got over at the primary health centre of the village. These people had registered themselves on the CoWin application and booked slots, but were told there were no vaccines when they reached the health centre. “We rebooked another slot at health centre of Navagam village, but there too vaccines were not available,” said Ashok Patel, a native of Kherdi village. Patel had gone with his entire family to the health centre. “Our entire morning was wasted,” he said. In Rajkot city too, the situation is no different. At Shiv Shakti colony in ward 10, people queued up outside the government primary school from 7 am to get the token. The centre opened three hours later to give out the tokens. Once 200 jabs, 100 for 45 years and above and the rest for 18 to 44 years are administered, the remaining people have to go again the next day. “For the last eight days I have been visiting this centre, but there is no planning at all. The paid facilities too are not getting the vaccine stock otherwise I could have gone there,” Dilip Basiya, who is in construction business.||http://timesofindia.indiatimes.com//city/rajkot/test-of-citizens-patience-first-at-many-rajkot-vaccine-centres/articleshow/82507151.cms||---
---||Ahmedabad||Ahmedabad: Monkey checks in, stays for 5 hours||AHMEDABAD: A monkey that was separated from its group encroached upon the house of a Gomtipur resident on Sunday, causing fear with its aggressive behavior typical of an animal that feels threatened. Vasik Ahmed Shaikh, the man who had to deal with the irritable simian guest, said he received no help either from government departments or private agencies. The monkey left the house after a five-hour reign. The monkey had taken over the second floor of Shaikh’s house. Shaikh said that on Sunday, at about 9am, 15 to 20 monkeys sauntered into the area. The monkey that was left behind chased away anybody that approached it, so all attempts to drive it away failed. Shaikh said that he called several government departments, including the forest department, but little assistance was offered. “I then called the police control room and the cops gave me the numbers of animal rescuers,” he said. “But these people did not respond.” Shaikh said that finally some forest officials came to the area and informed him they can trap the monkey only if it was injured or if it had hurt anyone. Shaikh said that he was puzzled and rendered helpless by the criteria to trap the intruding monkey. Animal experts contended that the monkey was perhaps waiting for its group to return so that it could rejoin its friends and family.||http://timesofindia.indiatimes.com//city/ahmedabad/monkey-checks-in-stays-for-5-hours/articleshow/82507152.cms||---
---||Rajkot||Two history-sheeters held for ransacking Covid hospital||Rajkot: Two history-sheeters were arrested for ransacking a private Covid-19 hospital in Rajkot late Saturday night.Police said both accused, Navdeepsinh Jadeja and Abhijeetsinh Jethwa, were drunk and they even ransacked the vehicles parked outside the Sanket Hospital on Nava Mava Road. Jadeja had been harbouring a grudge against the hospital since April 16 when his father Dileepsinh died few days after doctors there found that there was no need to hospitalize him.Jayesh Chavda, the hospital administrator, lodged a complaint against two two Malviyanagar police station. “On April 9, Jadeja brought his father Dileepsinh for a medical check-up at the hospital where Dr Viraj Gajipara examined him. He found nothing wrong clinically and sent him home. However, Dileepsinh died on April 16 at home. This led Jadeja to believe that his father died due to doctor's negligence,” Chavda said in his complaint.On Saturday night, Jadeja and Jethwa, who were both drunk, went to the hospital and started manhandling the staff and ransacking parked vehicles. “The entire brawl was captured in the CCTV footage. We have arrested both the accused and are probing the case,” police said.Police also at least six cases including those of rioting, Arms Act and bootlegging have been lodged against them earlier.They were booked under various sections of Indian Penal Code including 336 (act of endangering life or personal safety of others), 323 (punishment for voluntarily causing hurt) and 504 (intentional insult with intent to provoke breach of the peace) and others.||http://timesofindia.indiatimes.com//city/rajkot/two-history-sheeters-held-for-ransacking-covid-hospital/articleshow/82507211.cms||---
---||Ahmedabad||Gujarat: In-service doctors threaten stir||AHMEDABAD: After intern doctors, resident doctors and faculty members at government medical colleges, the in-service doctors have now threatened to go on strike if their pending demands are not met by the state government. The decision was taken at a recently held meeting of in-service doctors, said sources. “There are various demands of the in-service doctors that have been pending from 2013. Several positions meant for in-service doctors are lying vacant for many years now. Also, the issue of pay scale is pending,” said sources. The details of the strike and how to go about it will be discussed later, according to sources. Faculty members of six government colleges and eight GMERS colleges called off their protest on Friday after the government assured them that it would look positively into their demands.||http://timesofindia.indiatimes.com//city/ahmedabad/in-service-doctors-threaten-stir/articleshow/82507225.cms||---
---||Kolkata||Kolkata police scout for quarantine units||KOLKATA: The Kolkata Police has begun scouting for guest houses and hotels that can be used for setting up beds for quarantine. The cops want to use these facilities to primarily send sick cops to isolation units. Sources said that though the initial target was to set up as many as a thousand beds, the targets have been revised given “practical constraints and the fact that not many facilities are still available.” According to Lalbazar, all these quarantine centres are to be run by the different wings of Kolkata Police. “We had managed to set up several such localized quarantine centres during the first wave. Necessary instructions have been passed to revive and augment them,” said an officer at Lalbazar. Sources said that last year, at the time of crisis, the Eden Gardens facility had come as a major boost for the force. “Given almost all stadiums are now functioning as hospitals, what we are facing as a major challenge is to get an area big enough to accommodate a large number of our sick men,” explained an officer. The force now has over 320 positive cases in the second wave. While 4300-odd police personnel got infected in the first wave, total death in force stands at 25. Sources said establishing these quarantine centres have become necessary after it was noticed that colleagues in barracks and family members of cops are getting affected in larger numbers in this second wave. The cops also want to reserve some portion of these beds for commoners, especially the elderly living in slum areas. One of the first to be off the blocks is the Behala division which reopened its quarantine centre at Taratala. The facility can handle at least six cases and the target now is to ramp up this facility to 20. “The top brass has asked everyone to ensure that barracks are sanitized and treated as single entities, different from police stations so as to ensure that those reporting to work from their homes do not carry the virus to those residing at the barracks,” explained an officer.||http://timesofindia.indiatimes.com//city/kolkata/police-scout-for-quarantine-units/articleshow/82507262.cms||Dwaipayan Ghosh
---||Rajkot||LLB, BCom grads turn quacks for quick bucks||Rajkot: Taking advantage of doctors’ shortage in rural areas, a law graduate and his BCom friend started treating Covid-19 patients in Rajkot district to earn some quick money but police arrested both the quacks on Sunday. Those arrested were Sanjay Harniya (28), an LLB degree holder who started working as a doctor, and his friend Jignesh Taviya (23) who was assisting him as compounder at a clinic in Sanali village of Vinchhiya taluka. Both were booked under Medical Practitioners' Act 1963. Police seized medicines, glucose bottles, oximeters and other material worth Rs 81,000 from the clinic. “We had received a specific tip-off that the duo was practising medicine without degrees,” police said. During questioning, it was revealed that Harniya was earlier working with a well-known pharmacy shop in Rajkot city from where he learnt about medicine prescription. He started the clinic about a year-and-a-half ago along with his friend Taviya in his native Sanali village. “Since villagers knew that both had no medical degrees, they were not consulting them. But people from nearby villages did frequent the clinic for consultation,” sources said. Sources also said that Sanjay was also treating Covid-19 positive patients and prescribing medicines as well.||http://timesofindia.indiatimes.com//city/rajkot/llb-bcom-grads-turn-quacks-for-quick-bucks/articleshow/82507279.cms||---
---||Ahmedabad||Gujarat: Kutch cylinder units restart as liquid oxygen supply resumes||AHMEDABAD: Oxygen cylinder manufacturing plants in Kutch district have resumed operations with liquid oxygen being made available to them. The oxygen cylinder makers had to temporarily shut production for the want of liquid oxygen amid the unprecedented surge in Covid-19 cases and the consequent spike in the demand for the lifesaving gas from hospitals. Liquid oxygen is a raw material used in the process of making seamless cylinders that store medical-grade oxygen. As an input, liquid oxygen is used to generate high temperature for making bottoms and necks of empty cylinders. “Both the units in Kandla SEZ have resumed operations and they are making oxygen cylinders,” confirmed Dr Amiya Chandra, zonal development commissioner, Kandla Special Economic Zone (KASEZ). KASEZ houses the plants of two leading seamless cylinder makers, Everest Kanto Cylinder and Rama Cylinders. There is one more plant operated by Rama Cylinders at Bhimsar in Anjar. “This unit is also functional now,” said a source privy to the information. These units could resume operations with liquid oxygen being made available through different resources, including imports, arrangement from other states, and procurement from local suppliers within Gujarat, said sources aware of the matter. “The government provided liquid oxygen imported from Saudi Arabia, while our local supplier also resumed the supply. Hence, we could restart producing oxygen cylinders,” said one of top cylinder manufacturers in the Kandla SEZ. A consignment of liquid oxygen was also arranged from another state for one of the units in Kutch, said sources aware of the matter. The local authorities are also monitoring the supply of liquid oxygen being made available to these units, added sources. Oxygen cylinder manufacturers had been forced to stop production at their plants for a few days as they were unable to procure liquid oxygen for running their plants. These plants could not be supplied the required liquid oxygen as local suppliers were providing all their supplies to hospitals to save human lives amid the fierce second wave.||http://timesofindia.indiatimes.com//city/ahmedabad/kutch-cylinder-units-restart-as-liquid-oxygen-supply-resumes/articleshow/82507285.cms||Kalpesh Damor
---||Rajkot||Eight-year-old girl mauled to death leopard||Rajkot: An eight-year-old girl was mauled to death by a leopard when she was asleep in a farm in Nesdi village of Savarkundla taluka in Amreli district on Saturday night. Forest department officials said the victim Payal Devka from Madhya Pradesh was living with her parents who work as farm labourers“Payal was asleep beside her father Kamlesh in their hut when a leopard entered and dragged her away. His father woke up and screamed for help. The leopard left the injured girl a few metres away from the hut and ran away into the forest,” said a forest official. The girl was taken to hospital in Savarkundla where she succumbed to severe bite wounds.||http://timesofindia.indiatimes.com//city/rajkot/eight-year-old-girl-mauled-to-death-leopard/articleshow/82507292.cms||---
---||Kolkata||New Town Kolkata Development Authority to ramp up vaccinations and testing sites, Bidhannagar Municipal Corporation plans more safe houses||KOLKATA: The New Town Kolkata Development Authority (NKDA) has planned to open its second walk-in RT-PCR test centre in association with a private healthcare organisation in New Town. The centre is likely to open on Tuesday. The authorities also plan to take up more off-site vaccination camps in gated communities in New Town following huge demands. The Bidhannagar Municipal Corporation (BMC) also plans to set up more safe homes through tie-ups with hospitals in Salt Lake and Rajarhat area. The authorities are in touch with a number of hospitals for implementing this project, civic officials said. A six-bedded isolation facility was opened at Duttabad’s Bagpara area on Sunday. The NKDA is now operating one walk-in RT PCR testing centre at Eco Park’s gate No. 1 ticket counter in association with a private healthcare organization where about 100 tests are being conducted daily. The second testing centre is expected to open at the New Town mela ground. “As for the off-site vaccination camps, camps have already been held at Uniworld City and Rosedale complex. Several requests from housing societies are pending which will be taken subject to availability of vaccines and number of registrations and we will also try to hold off-site vaccination camp to administer the second doses of vaccine in Uniworld City and Rosedale,” said an official. The NKDA has set up a Covid war room at its headquarters, with teams dedicated to the job of managing Covid-related issues in the township and tackling the pandemic in a coordinated manner. Separate teams have been formed to look into the issues of vaccination, Covid testing, cremation of the Covid victims, providing free meals for senior citizens who are infected, looking into social distancing in markets through miking and drones, sanitisation, home call for supporting isolated Covid positive patients and coordinating with the safe houses. Each of the cells has an internal Whatsapp group among the team members and a ‘Covid Cells-In-Charge’ Whatsapp group to assist in their functioning. The authorities are also compiling a list of workers at construction sites in New Town and Sector V to bring them under the inoculation umbrella at the earliest. “This exercise is expected to be completed by next week. We will be waiting for government instructions and availability of vaccines for deciding the dates for holding vaccination camps for the construction workers near their workplace,” said an official. Meanwhile, the Bidhannagar Municipal Corporation (BMC) is receiving reports of over 500 daily new Covid cases as the civic authorities are also planning to turn the local clubs in Salt Lake and Rajarhat area into Covid safe houses. Last year, a number of clubs in Rajarhat and Duttabad had been used as safe houses for mild or asymptomatic Covid patients. The BMC civic workers are getting inoculated and the authorities are intensifying its sanitisation drive. The BMC is conducting two RT PCR testing centers, one in Salt Lake and another in Rajarhat and vaccination camps are being held at the civic body-run Matri Sadan hospitals and urban primary health centers as per availability of vaccine vials, officials said.||http://timesofindia.indiatimes.com//city/kolkata/nkda-to-ramp-up-vax-and-testing-sites-bmc-plans-more-safe-houses/articleshow/82507297.cms||Suman Chakraborti
---||Rajkot||Priest’s 22-year-old daughter too succumbs||Rajkot: The 22-year-old woman, who was administered poison by her father on April 2, succumbed in the Rajkot civil hospital on Sunday. The priest, Kamlesh Labadiya, had poisoned his son Ankit (21) and daughter Krupali (22) before attempting to end his own life. While Anikt died on April 3, Labadiya succumbed on April 4. On Saturday night, Rajkot Taluka police also arrested Dileep Korat, a factory owner living in Rajkot’s Udaynagar, who was booked after Labadiya named in him in the suicide note. Korat, 46, was on the run since April 2. Labadiya, a resident of Shivam Park in Nana Mava area of Rajkot, had sunk to heavy depression after being allegedly cheated by Korat and Rajesh Vora, a lawyer, whom he had sold his house for Rs 1.29 crore. Labadiya fed Ankit and Krupali poison-laced water saying that it was a medicine that would protect them from Covid-19 infection. However, his wife Jayshree, who was busy with some other work, did not consume it. Labadiya’s elder brother Kanji had lodged a complaint against Korat and Vora under various sections of Indian Penal Code including 306 (abetment of suicide), 406 (criminal breach of trust), and 120B (criminal conspiracy) among others. “Korat and Vora had paid Rs 20.51 lakh to Labadiya and the remaining amount was to be paid after signing of the sale deed. But the duo reportedly told him that they have paid him Rs 61 lakh which was to be given in cash. My brother was afraid that he wouldn’t get the amount and so, decided to kill his whole family and end his life by suicide,” his brother had said in his police complaint.||http://timesofindia.indiatimes.com//city/rajkot/priests-22-year-old-daughter-too-succumbs/articleshow/82507302.cms||---
---||Ahmedabad||Marked reduction in forest fires in Gujrat||Ahmedabad: There has been a marked decrease in instances of forest fires in the state over the past three years. According to official records,the number of forest fires has reduced from 1,276 in 2017-18 to 753 in 2019-20. Government sources say that the discernible reduction in instances of forest fires is a result of adopting a scientific approach in both dousing and prevention of forest fires in the state. The state forest department has adopted a multi-pronged strategy to contain instances of forest fires. To begin with, the department has divided huge chunks of grasslands in forests into smaller parts with a gap of no grass in between. Machines are used to cut down grass in such a way that in the caseof a fire, only a patch of grass gets burnt down and the fire does not spread to other areas of the forest. Another method that is being used by the forest department setting off controlled fires within forest areas to burn down unwanted plants like weeds and other unproductive shrubs. A section of the forest is isolated and set on fire in a controlled manner to remove unwanted plants form the forest. The government informed in the assembly that all forest staff have been registered with the Forest Survey of India Fire Alert System. Staff get alerts of fires on their mobile phones. Apart from these measures, forest staff have been asked to regularly patrol areas which are vulnerable to fires, the government informed.||http://timesofindia.indiatimes.com//city/ahmedabad/marked-reduction-in-forest-fires-in-state/articleshow/82507310.cms||---
---||Pune||NGOs look after kids as their parents recover from Covid||Pune: Atul and Sarika Barne recently were in a tense situation as they had tested positive for Covid-19 and their doctor had told them to get admitted in a hospital. They were worried because there was no one to look after their children — aged six and nine years — who had tested negative as their their relatives were also Covid-19 positive. Just then, the Maher NGO, willingly accepted to take care of the children till their parents were discharged from the hospital. Like the Barne couple, many other families were able to recover from Covid-19 while their children were being looked after by NGOs in the city. Sister Lucy Kurien, who founded the Maher NGO, said, “We have been looking after children and adults for several years and this was the time to extend our efforts and help those in dire need.”The NGO does not charge any money for the children they look after. They ensure the children get their meals and also keep them entertained by conducting activities such as art classes, among others.Another couple, Sandhya and Nimish Tiwari, who are construction workers at a site in Pimple Gurav, were also infected with Covid in mid-April. With no relatives in Pune and a five-year-old daughter that tested negative, the couple had to be admitted to a civic hospital as their oxygen saturation levels had gone down to 80. The mother said, “I was more worried about my child. Although I was fine in the first two days, I had to be admitted later. My husband was admitted immediately after testing positive, which was around three days before me. The social worker in the area suggested that I keep my daughter at an NGO nearby, which looked after children. As I knew the social worker for a few years, I took the risk. My daughter was taken care of very well.”Ashwini Rathi, the social worker who works in Wakad and Sanghvi areas for a collective of NGOs in the city, said the children were suffering as many parents were not in a position to keep them at home. “We have spread awareness of our work in the vastis and settlements across the city to make use of the NGO facilities, which have come to the rescue of these parents.”||http://timesofindia.indiatimes.com//city/pune/ngos-look-after-kids-as-their-parents-recover-from-covid/articleshow/82507320.cms||Swati Shinde Gole
