---||Goa||Derrick, Viadero on FC Goa’s two-man shortlist to replace coach Ferrando||Panaji: FC Goa have drawn up a two-man shortlist to replace coach Juan Ferrando and are likely to take a final call on Monday. Ferrando’s decision to trigger the release clause in his contract and join ATK Mohun Bagan took the club by surprise on Sunday morning. But there was some calm later in the day as Goa knew who they wanted to take the team forward. According to sources, the club’s technical director Derrick Pereira and Spanish coach Angel Viadero have been shortlisted to take over as the new coach. Clifford Miranda will be the interim coach and will take charge for the next clash against Odisha FC on Christmas eve. “We are @FCGoaOfficial. We have a championship squad and there is already a full strength of coaches and staff to fill in the gaps in the short term,” club president Akshay Tandon said in a tweet on Sunday. When the club parted ways with Sergio Lobera in 2020 and there were still three league games to be played, besides the playoffs, Derrick was asked to take charge, along with Clifford. The former India defender has been with the club for a long time and knows what is expected. Since Derrick is already in Goa, it will be easier for him to join the team’s bio-secure bubble, undergo quarantine and take charge. Should the club look for a foreign option, Viadero is the top choice. The Spanish coach was interviewed last season and impressed the club with his know-how. He has been following the Indian Super League (ISL) and is comfortable with the possession-based style of football that has been the hallmark of Goa since 2017. Viadero, 52, started his coaching career in 2002 and spent the first eight years at Real Racing. Since then, he has managed several clubs including Racing Santander and Eibar in the Spanish Segunda B division. In 2019-20, he coached Moroccan outfit Moghreb Tetouan, the same club where Lobera tasted success before he made his move to Goa. “Right now, what the club needs is an experienced head on board. Derrick and Angel both have enough years of coaching under their belt and will be perfect for the club,” said one source. Goa are placed eighth with seven points from six matches. They lost the first three games but won the next two and drew against Hyderabad FC.||http://timesofindia.indiatimes.com//city/goa/derrick-viadero-on-fc-goas-two-man-shortlist-to-replace-coach-ferrando/articleshow/88378930.cms||Marcus Mergulhao
---||Bengaluru||Razorpay raises $375mn at $7.5bn valuation||Bengaluru: Razorpay has raised $375 million in a funding round that valued the firm at $7.5 billion, a sevenfold increase in the past one year. The valuation is a testimony to underserved businesses latching onto newer payment solutions to reduce friction in B2B payments.This is one of the fastest increases in valuation for an Indian unicorn. Razorpay was valued at $1 billion in October last year, and at $3 billion in April. The financial technology venture has raised $741.5 million to date. The latest funding was co-led by Lone Pine Capital, Alkeon Capital and TCV. Existing investors Tiger Global, Sequoia Capital India, GIC and Y Combinator also participated.Harshil Mathur, CEO and co-founder of Razorpay, said the funds would be deployed to create a full-stack financial ecosystem for businesses. It will further scale up its business banking suite, RazorpayX, which equips businesses to handle compliance requirements and operations.RazorpayX recently added a tax payment suite, a platform for tax payments needs of small businesses, be it TDS, GST, TCS or advance tax. The RazorpayX dashboard provides businesses a single, transparent view of all disbursals for seamless collaboration between finance teams, external accountants, and business owners. “We want to get to a point where if you want to start a business tomorrow and you come to Razorpay, we want to take care of everything related to managing financials seamlessly–banking, payments, paying salaries, tax payments, credit. And as businesses scale up, we will offer them a larger credit line. We want businesses to spend less time managing compliance and operations and invest more time in creating new products, building on new ideas and thinking scale We also plan to launch payment solutions for import/export services and that’s the roadmap for early next year,” Mathur said.The plan is also to expand into geographies like South East Asia, acquire B2B SaaS companies, and hire 600 people next year, including in data science, AI and cloud roles.Mathur had recently told TOI that the company had clocked total payment volume (TPV) of $60 billion in 2021, an over 300% year-on-year growth for the second year in a row. Buoyed by this performance, the company is targeting $90 billion in TPV for 2022. Razorpay powers more than 5% of IMPS transactions on the disbursement side. It powers payments for over 8 million businesses in India including Facebook, Ola, Zomato, Swiggy, Cred, Muthoot Finance, and Indian Oil, and is on track to reach 10 million businesses by 2022. A new solution, Magic Checkout, automatically prefills information at all stores within the Magic Checkout network for all current and future purchases. This, Mathur said, has reduced the dropout at the payment stage by 40%-50%, and shoppers are able to checkout 50% faster.||http://timesofindia.indiatimes.com//city/bengaluru/razorpay-raises-375mn-at-7-5bn-valuation/articleshow/88379952.cms||Shilpa Phadnis
---||Bengaluru||4 Bengaluru scientists now in European network||BENGALURU: The European Molecular Biology Organisation (EMBO), a group of more than 1,800 leading researchers promoting excellence in life sciences in Europe and beyond, said eight group leaders selected as its global investigators will join its ranks from January. Four of them — Indian Institute of Science’s (IISc) Sandeep Eswarappa (department of biochemistry), Srimonta Gayen and Ramray Bhat (department of molecular reproduction, development and genetics), and Hiyaa Ghosh from National Centre for Biological Sciences — are from Bengaluru. They will be members of EMBO global investigator network for four years and will have access to funding for many networking and training activities. The other four researchers are Brandon Morinaka from National University of Singapore, Wee-Wei Tee from the Institute of Molecular and Cell Biology, Singapore, Hsu-Wen Chao from Taipei Medical University and Ming-Jung Lin from Academia Sinica, Taipei. While Eswarappa’s research focuses on “translation, the process of making proteins from messenger RNAs by deciphering the genetic code,” Bhat’s project focuses on “understanding the mechanisms by which cancers of the breast and ovary undergo metastasis”. Gayen’s group will strive to further understand the mechanism of epigenetic regulation of gene expression during early mouse and human development, through the lens of X chromosome inactivation, genomic imprinting and random monoallelic autosomal gene expression. Hiyaa’s project will be on regulation of homeostasis (a self-regulating process by which biological systems tend to maintain stability) and neuro-inflammation in the mammalian brain. “EMBO global investigator network supports life scientists who have an excellent track record and have been group leaders for at least one but less than six years. They must carry out research in an EMBC associate-member state (currently India and Singapore) or in a country or territory covered by a cooperation agreement with EMBC (currently Chile and Taiwan),” IISc said in a note. The global investigator network was launched in 2019 and the applicant success rate this year was 21%, EMBO said. The next application deadline is June 1, 2022.||http://timesofindia.indiatimes.com//city/bengaluru/4-bluru-scientists-now-in-european-network/articleshow/88379953.cms||---
---||Bengaluru||One held for trying to sell elephant tusks||Bengaluru: A 42-year-old man was on Friday arrested near Kanakapura for allegedly attempting to sell elephant tusks. Wildlife crime control cell officials recovered two tusks weighing around 25kg from Mariswami, who is from a village near Kollegal, Chamarajanagar district. The suspect is yet to reveal from where he got the tusks, the assistant conservator of forests said.||http://timesofindia.indiatimes.com//city/bengaluru/one-held-for-trying-to-sell-elephant-tusks/articleshow/88379955.cms||---
---||Bengaluru||Bengaluru: Despite repeated pleas, first-aid kits elude waste management workers||BENGALURU: After months of struggle, solid waste management workers and garbage collection drivers in Bellandur were recently provided first-aid kits by the Bellandur residents’ welfare association and Kasa Muktha Bellandur (KMB). But sanitation workers elsewhere in the city are still managing without them. The struggle of Bellandur workers was successful only because a teenager in the area raised concern after seeing the driver of a waste collection auto-tipper cutting his hand while collecting garbage a few months ago. Seema Sharma, a member of KMB, was taken aback when her 18-year-old son questioned her about the safety equipment provided to sanitation workers. “My son was outraged seeing the injured driver tying up his hand in a dirty piece of cloth,” she said. His question had Seema pondering. “Solid waste management workers barely have basic safety equipment. They do not have a uniform, their clothes are soiled and they have no gloves,” she said. “We initially spoke to the BBMP health officer concerned on providing medical kits to their employees, but they paid no heed to us,” Seema said, explaining why the citizens decided to act on their own. “Every vehicle in the city has a medical kit, but BBMP auto-tippers don’t. Regardless of the numerous requests we raise, no attention is paid to the demands of sanitation workers,” said Clifton D’ Rozario, lawyer, All India Lawyers Association for Justice. Manjunath N, a sanitation worker and waste collector at Kengeri, said, “Many times while collecting waste, sharp objects cut our hands. We just pour some alcohol on it and tie it up with a handkerchief. There are no first-aid kits to help us.” Another auto-tipper driver, Prakash K from Pulakeshinagar, said BBMP does not care about the well-being of sanitation workers. “The last time we got a mask or gloves was a year ago and even then, we were given one pair each. How long can we work with them?” he asked. Harish Kumar, special commissioner (SWM), BBMP, said he was unaware of the issue but would look into it.||http://timesofindia.indiatimes.com//city/bengaluru/despite-repeated-pleas-first-aid-kits-elude-waste-mgmt-workers/articleshow/88379956.cms||Nithya Mandyam
---||Bengaluru||Why is Bruhat Bengaluru Mahanagara Palike relaying footpaths in good shape, wonder citizens||BENGALURU: Residents across the city are peeved with BBMP’s zealousness to relay pavements that don’t need to be revamped. Footpaths in Byappanahalli, Jayanagar and Kempegowda Road among other places have been dug up overnight, though they were in fine shape. Citizens are wondering why the Palike is doing this when there are several other pavements in the city that require immediate attention. A sidewalk in a good condition opposite Byappanahalli police station is being dismantled. “I live near Old Madras Road and noticed that a perfectly good pavement is being carefully removed and replaced with a new one, while many roads in the city don’t even have footpaths. BBMP should start using concrete to build pavements as it lasts longer. When it comes to tiles, even if one comes out, all of them will start disassembling,” said a resident of Byappanahalli. The trend, some feel, is not new. Varun S, who often takes a stroll from MS Ramaiah hospital towards Sadashivanagar police station, said, “There was a point when the pavements on this stretch were relaid almost every year when there was absolutely no need for it. In the past few months, they have remained untouched and we genuinely hope it remains that way. This is happening in many places across the city.” Sapna Karim from NGO Janaagraha said, “Which are the roads where pavements need to be redone, require just repairs and the ones that are completely fine? If they (authorities) have this data for pavements across the 14,000km road network in the city, they will know in what order to prioritise their work. Without that, they will be undertaking work in a haphazard manner and some perfect infrastructure will get dismantled.” BBMP along with other agencies can do this in a systemic manner only if there is information and data exchange between agencies undertaking projects, Sapna added. ‘Work being done only where tiles are missing or broken’Speaking on the pavement being dug up opposite Byappanahalli police station, Mohan Krishna, chief engineer for east zone, said, “The work has been taken up by BBMP’s road infrastructure division’s traffic engineering cell under non-motorised transit project. Pavement work, including desilting of shoulder drain, laying of new tiles, junction improvement below ORR flyovers and resetting of cobblestones from Silk Board to Trinity Circle and from Old Madras Road to Domlur flyover, has been taken up and is being carried out at a cost of Rs 50 crore. The pavements are being relaid only where tiles are missing or broken.” “The executive engineer from the cell told us they will develop the footpath, hand it over to Karnataka Road Development Corporation Limited and ensure there’s no repetition of work,” Krishna said.||http://timesofindia.indiatimes.com//city/bengaluru/why-is-bbmp-relaying-footpaths-in-good-shape-wonder-citizens/articleshow/88379958.cms||Mrinalini Bhat
---||Bengaluru||2 PWD engineer aspirants conned; 2nd case in 7 days||Times News NetworkBengaluru: A 30-year-old aspirant for an assistant engineer’s post in the public works department filed a cheating case against a gang, which collected bank cheques and educational certificates of him and his friend and promised to get them jobs.Prasanna Kumar from KR Puram alleged that a man who identified himself as Harish contacted him last week. Harish claimed he had close contacts in KPSC and could use his influence to get jobs for Kumar and his friend Chidanand. The duo believed Kumar and met him and others at a hotel at Nagawara on December 12. “Harish asked the youths to give him their marks cards and blank cheques as guarantee. Later, however, Prasanna and Chidanand smelt something fishy and filed a complaint. Preliminary probe revealed the miscreants hadn’t encashed the cheques as yet,” a police officer said.This is the second fraud case within a week related to recruitment of PWD assistant engineers through the Karnataka Public Service Commission (KPSC). KPSC held a competitive exam on December 14 to fill 660 posts across the state. A 30-year-old civil engineering graduate was arrested for allegedly using a Bluetooth-enabled electronic device in the exam. Police are trying to identify those who assisted the accused, Veerannagowda Devindra Chikkegowda of Jewargi in Kalaburagi district.||http://timesofindia.indiatimes.com//city/bengaluru/2-pwd-engineer-aspirants-conned-2nd-case-in-7-days/articleshow/88379960.cms||---
---||Bengaluru||Bengaluru: Woman dies as truck hits scooter||BENGALURU: Two persons, including a woman, were killed in separate accidents in Bengaluru since Saturday night. The 42-year-old woman was killed after a speeding truck rammed her scooter on Deendayal Upadhyaya flyover in Yeshwantpur on Saturday night. Lakshmi, a homemaker, was returning home after visiting her brother in Rajarajeshwarinagar when the truck hit her around 10pm. Police seized both the vehicles but the truck driver is absconding. In the other incident, a 65-year-old farmer riding pillion on his daughter-in-law, Vijayalakshmi’s scooter, was killed when a tractor hit them on a flyover at Peenya on Sunday morning. Gangaiah died instantly, while Vijayalakshmi sustained minor injuries.||http://timesofindia.indiatimes.com//city/bengaluru/woman-dies-as-truck-hits-scooter/articleshow/88379961.cms||---
---||Bengaluru||Medical shop owner invests in rice biz, duped of 25L||Times News NetworkBengaluru: A 36-year-old man from Jayanagar accused three persons of cheating him of Rs 25 lakh by asking him to invest in rice business. VS Pradeep told police he runs a medical shop in Tyagarajanagar. A suspect Raju (name changed) used to visit his shop frequently and they became friends. Subsequently, Pradeep got to know Raju’s wife and friend, who suggested he invest in rice business to make huge profits.Raju told Pradeep his uncle had rice mills in Hyderabad and he would help Pradeep promote and develop his business by getting supplies from the mills.The trio later collected Rs 16.5 lakh from Pradeep, saying the mill had developed a snag and had to be repaired. Raju’s wife allegedly took Pradeep’s credit card and spent around Rs 8.5 lakh. Later, the suspects tried to avoid Pradeep and his phone calls. He met them on December 12 and demanded his money back, but was allegedly threatened. Pradeep approached Siddapura police on Friday with a complaint.||http://timesofindia.indiatimes.com//city/bengaluru/medical-shop-owner-invests-in-rice-biz-duped-of-25l/articleshow/88379963.cms||---
---||Bengaluru||Ivorian nabbed for selling drugs worth 1.9 lakh||Bengaluru: A 28-year-old Ivory Coast national was arrested for trying to sell 29 grams of MDMA and 9 grams of cocaine, worth Rs 1.9 lakh.Fulrrtilo, who stays in Hennur, was in Ulsoor to sell the narcotics to his customers when he was caught. He had come to India on a business visa and stayed back even after it expired. His phone and two-wheeler have been seized. tnn||http://timesofindia.indiatimes.com//city/bengaluru/ivorian-nabbed-for-selling-drugs-worth-1-9-lakh/articleshow/88379964.cms||---
---||Bengaluru||Bengaluru: Legalise same-sex marriages, demand protesters||BENGALURU: More than 5,000 people participated in the 14th edition of Namma Pride, demanding overall sensitisation to the LGBTQIA+ community and legalisation of same-sex marriages. The principal organiser, Coalition for Sex Workers and Sexual Minority Rights (CSMR), maintained that the pride march was not a celebration but a protest. “We have come a long way. Our first effort was the abolition of Section 377 and now we want legal recognition for same-sex couples and parents,” said Yash, a ‘volunqueer’ at Namma Pride. Ayaan Syed, member of the organising committee, said the protest also focused on liberation of the transgender community. Underlining that most transgenders are forced to beg and involve themselves in sex work, Uma, a transgender woman, called for full and proper implementation of the transgender policy in Karnataka, which has seen no progress since receiving approval in 2018. “We want the ministry of education to implement a sensitising module in schools and colleges because discrimination can be unlearned there. We are also committed towards suicide prevention in the transgender community as suicides have been on the rise since the start of the Covid-19 pandemic,” she said. “The government is only serving the interests of gender-compliant people. We have always been ignored but now we would like to see reservations for our community in government jobs,” asserted Stephie Sheryl, a transgender woman. The protesters were also heard raising slogans in praise of Babasaheb Ambedkar. They stated that if he had not written the Constitution, they wouldn’t have been able to be on the roads today demanding their rights. “My body, my rights. My sexuality, I choose,” they sang as they completed their march from KSR railway station to Samsa Bayalu Rangamandira on the premises of Ravindra Kalakshetra.||http://timesofindia.indiatimes.com//city/bengaluru/legalise-same-sex-marriages-protesters/articleshow/88379965.cms||---
---||Bengaluru||No clarity on rules, flyers from Bengaluru airport choosing London transit left in lurch||BENGALURU: Several Indian passport holders, who had booked flights via London to reach Canada, have allegedly been denied boarding at Kempegowda International Airport (KIA), Bengaluru, by various airlines citing vague Covid testing rules and visa hurdles. Travel experts termed the situation “unfair” with no clarity on rules during the Omicron crisis, resulting in huge monetary losses and heartbreak for those not being able to travel despite fulfilling travel requirements. There are limited options for Canada-bound passengers even as ticket prices are skyrocketing. Also, air bubble arrangements due to Covid-19 allow only point-to-point travel and transit at destinations like London which is creating problems for Indian passport holders without a UK visa, experts said. Recently, Mahesh Rajanna from Yelahanka booked a ticket on British Airways to Toronto from Bengaluru with a brief transit in London. He reached KIA on the dawn of December 5 only to be denied boarding. The ground staff said he’d failed to pre-book a Covid RT-PCR test for his transit in Heathrow. Mahesh booked another ticket with the same airline for travel on December 12 and this time too he was denied boarding, with the response that “Indian passport holders even with Canadian PR stamps are not allowed to transit via the UK”. The 39-year-old is now trying his luck with other airlines to fly directly from Delhi to rejoin work in Canada. Rajanna is one of the many who were turned away at KIA in recent weeks by airlines like British Airways and Qatar Airways over a rule, which travel experts say, doesn’t exist on paper. Indian passengers to Canada, mainly those holding Canadian PR, had been transiting via London without needing a visa for the UK. According to Indiver Rastogi, president, Global Business Travel, Thomas Cook (India) & SOTC, Indians holding a valid Canadian visa don’t need a transit visa but must obtain a negative test report at the airport in London, in addition to a pre-departure negative Covid test result in India. “It is highly recommended to pre-book the test at the airport in London, and a suitable transit time between connecting flights should be kept in mind, confirming details with the respective airline,” he said. However, the reality on the ground has been the opposite, rued many flyers. “I spotted a reasonably less expensive ticket to head to Montreal via London from Bengaluru and was sent back by Bengaluru airport staff who said Indian passport holders despite having Canadian PR stamps can’t fly via London. Now I’m booked on a direct flight by Air India from Delhi to Toronto after paying nearly Rs 2 lakh for the trip,” lamented a 27-year-old techie. ‘3 trouble-free options to reach Canada’Loveleen Arun, a Bengaluru-based travel expert and holiday package designer, said the information system for airline travel has broken down and no one is giving a clear answer on the status of Indians’ eligibility to transit via London. With British Airways unavailable for comments, their airline sources in Bengaluru said: “Indian passport holders are not allowed into the UK without a valid visa even for transit.” Loveleen said lack of clarity on the travel situation has affected hundreds of people with their ticket money stuck with booking portals and airlines. “At present, there are only three troublefree options for Indians to reach Canada, which are Air India and Air Canada via Delhi and Etihad Airways via Abu Dhabi. People must avoid the London route to save themselves the trouble,” she said. Officials tracing Omicron infection source in JNVThe health department in Dakshina Kannada is leaving no stone unturned to find the source of the Omicron variant of Covid-19, that was reported among four children of a Jawahar Navodaya Vidyalaya (JNV) in the district. The epidemiologic data of children who tested positive for Covid-19, showed no clue of them or their parents having a history of travel to foreign countries, or neighbouring state of Kerala.  The department is looking from all angles, to find the actual source of the variant that infected children, who are all below 14.  Of the 79 primary contacts and 203 secondary contacts identified from the JNV in the district, only 13 people tested positive. Of the 12 samples sent for genome sequencing, four tested positive for the Omicron variant.||http://timesofindia.indiatimes.com//city/bengaluru/no-clarity-on-rules-flyers-from-kia-choosing-london-transit-left-in-lurch/articleshow/88379966.cms||Petlee Peter
