---||Kochi||Malayali BSF officer P Jayanthi: It’s been my long-pending dream to be part of the Republic Day parade||As a young NCC cadet at Fathima Matha College, Kollam, young Jayanthi used to wonder, ‘Will I be able to be part of the prestigious Republic Day parade, some day?’ The avid biker and bullet enthusiast, who was just an undergraduate student then, wanted to showcase her riding skills on the national platform. Today, this long-cherished dream is turning into reality. A 26-year-old BSF officer, P Jayanthi, is thrilled to be performing for the first time with the all-women bikers’ team, Seema Bhawani, at the Rajpath. “I feel quite lucky that I’m finally getting to do this,” says the young woman, who has been training for the big day with her team since December 20. Her team will be showcasing the pyramid formation and Jayanthi says even the preparations have been fun. Jayanthi, who always wished to don the uniform, says this is the only job she ever applied for. “If I wasn’t selected for the force, I would have joined the Kerala Police,” says the Soldier one grade officer, who joined the BSF soon after her graduation in 2017. “Right from the time I joined, I wanted to try to be part of the parade. At the same time, I always used to immerse myself deep in work, whenever in the uniform and couldn’t do the needful in the first few years.” But, the officer, who was working on the India-Bangladesh border, went on to win awards for her performance and eventually brought herself to apply for parade participation. “I also sent the selectors my riding videos and soon, I was lucky to be selected,” she says. Jayanthi, whose husband Sangeeth Raj is also part of the BSF, had wished her parents too could witness her performance but the pandemic situation means that isn’t possible. “Regardless, I’m hoping to give it my all,” says the officer, who reveals that her ultimate dream is to “Do a ton of social service.” She says, “That’s something that gives me joy, always. I don’t think much about earning bigger posts in my job, but if I can at least buy a pen for a kid who needs it, that gives me pleasure,” she says, signing off. The Seema Bhawani team was formed in 2016, and they participated in the Republic Day parade for the first time in 2018. More than 100 female troops from different ranks form part of the performance. This is the second time that the team is showcasing its stunts for the parade. Watch Malayali BSF officer P Jayanthi to perform at the Republic Day parade 2022||https://timesofindia.indiatimes.com/city/kochi/malayali-bsf-officer-p-jayanthi-its-been-my-long-pending-dream-to-be-part-of-the-republic-day-parade/articleshow/89114215.cms||Deepa Soman
---||World||US court upholds conviction of Mexican drug lord El Chapo||NEW YORK: The conviction of notorious Mexican drug lord Joaquin "El Chapo" Guzman was upheld Tuesday by a United States appeals court that praised the trial judge for his handling of a case that drew international attention.  The decision by the 2nd U.S. Circuit Court of Appeals in Manhattan rejected claims that Judge Brian Cogan made rulings allowing a jury to hear faulty evidence at Guzman's 2019 trial.  Cogan "conducted the three-month trial with diligence and fairness, after issuing a series of meticulously crafted pretrial rulings," the ruling by the panel concluded.  Guzman, 64, was sentenced to life behind bars for a massive drug conspiracy that spread murder and mayhem for more than two decades.  On appeal, his lawyers had argued that the guilty verdict was tainted because some jurors reportedly sought out news accounts about sex abuse allegations against him that were barred from the trial, and that Cogan erred by not ordering a hearing on the reports.  "The decision seems like it was decided and written before the argument even occurred," one of Guzman's lawyers, Jeffrey Lichtman, said in a statement Tuesday. "How can there be justice here when the jury was exposed to scurrilous claims against Mr Guzman which were not part of the government's case?"  The appeals court found that Cogan was to correct in finding "that the jury was not prejudiced by any extraneous information to which they might have been exposed." It added:. "Any possible prejudice was harmless in view of the overwhelming evidence of Guzman's guilt.  Before the trial in federal court in Brooklyn, Guzman had attained near-mythical status by escaping from prison twice in Mexico, the second time through a tunnel dug into the shower of his cell. He was recaptured and sent in 2017 to the United States and put in solitary confinement.  At trial, Guzman, the defense argued, was the fall guy for other kingpins who were better at paying off top Mexican politicians and law enforcement officials to protect them.||https://timesofindia.indiatimes.com/world/us/us-court-upholds-conviction-of-mexican-drug-lord-el-chapo/articleshow/89124820.cms||---
---||World||India and US need a free trade agreement: USIBC president||WASHINGTON: India and the United States must have a Free Trade Agreement for the protection of their businesses and people, Atul Keshap, the new president of the influential US India Business Council (USIBC) has said. "It's incumbent upon both governments to be ambitious. It's incumbent upon well-wishers like USIBC and our member companies to show the pathway forward on the trade issues on investment. You know, we need a framework," Keshap told PTI in a recent interview. "And FTA (free trade agreement) is something that we absolutely need to have between US and India for the protection and wellbeing of Indian companies and American companies, and the wellbeing of both of our peoples. So we should be ambitious, we should set bold goals," the veteran American diplomat said. The former US foreign service official joined USIBC as its head this month. "I would like to see continued growth on the strategic side. I feel like much good work has been done. In fact, so much so that I felt comfortable moving over to work on trade and economic issues. But there is still scope on the strategic side and we should continue to be close friends and continue our collaboration,” he said. Responding to a question, he noted the recently concluded Trade Policy Forum between the two countries had good outcomes in terms of addressing some of trade issues. "I would love to see more good energy and outcomes from that. I do think it's important for us to start talking about how we frame our standards on digital economy and thereby will have an impact on the framing of global standards on the digital economy," Keshap said. “The pandemic has shown us that we have to be very, very watchful about supply chain issues. There have been a lot of supply chain crunches over the past couple of years. And to the extent that the US and India can work on creating a more seamless supply chain that connects our two economies and weaves in the broader Indo-Pacific, I think that's also very, very important,” he said. "Sky's the limit. Every time I look around at the potential in the relationship, I realise we've really only just begun. Twenty years of solid work and effort have gotten us to this point, and there's plenty of upside,” Keshap said, who has earlier served as the US' charge 'de affairs in New Delhi.||https://timesofindia.indiatimes.com/world/us/india-and-us-need-a-free-trade-agreement-usibc-president/articleshow/89124824.cms||---
---||India||India and US need a free trade agreement: USIBC president||WASHINGTON: India and the United States must have a Free Trade Agreement for the protection of their businesses and people, Atul Keshap, the new president of the influential US India Business Council (USIBC) has said. "It's incumbent upon both governments to be ambitious. It's incumbent upon well-wishers like USIBC and our member companies to show the pathway forward on the trade issues on investment. You know, we need a framework," Keshap told PTI in a recent interview. "And FTA (free trade agreement) is something that we absolutely need to have between US and India for the protection and wellbeing of Indian companies and American companies, and the wellbeing of both of our peoples. So we should be ambitious, we should set bold goals," the veteran American diplomat said. The former US foreign service official joined USIBC as its head this month. "I would like to see continued growth on the strategic side. I feel like much good work has been done. In fact, so much so that I felt comfortable moving over to work on trade and economic issues. But there is still scope on the strategic side and we should continue to be close friends and continue our collaboration,” he said. Responding to a question, he noted the recently concluded Trade Policy Forum between the two countries had good outcomes in terms of addressing some of trade issues. "I would love to see more good energy and outcomes from that. I do think it's important for us to start talking about how we frame our standards on digital economy and thereby will have an impact on the framing of global standards on the digital economy," Keshap said. “The pandemic has shown us that we have to be very, very watchful about supply chain issues. There have been a lot of supply chain crunches over the past couple of years. And to the extent that the US and India can work on creating a more seamless supply chain that connects our two economies and weaves in the broader Indo-Pacific, I think that's also very, very important,” he said. "Sky's the limit. Every time I look around at the potential in the relationship, I realise we've really only just begun. Twenty years of solid work and effort have gotten us to this point, and there's plenty of upside,” Keshap said, who has earlier served as the US' charge 'de affairs in New Delhi.||https://timesofindia.indiatimes.com/india/india-and-us-need-a-free-trade-agreement-usibc-president/articleshow/89124822.cms||---
---||---||Uttar Pradesh elections: BJP drops 2 out of 5 sitting MLAs in 6th list||LUCKNOW: The BJP on Tuesday released its sixth list with eight more candidates, including two women --- Gudiya Katheriya from Auraiya and Poonam Sankhwar from Rasulabad in Kanpur Dehat. The party so far has declared 204 candidates for the first four phases. Five of these eight candidates are Dalits, all for reserved seats. Two of these seats were vacant -- Amanpur and Auraiya -- due to the death of sitting BJP MLAs. Out of the remaining six seats, the party had five seats and dropped two of its sitting MLAs. Three sitting MLAs and one runner-up has been repeated. On Bharthana (R) seat, sitting MLA Savitri Katheria has been replaced by Dr Priyaranjan Ashu Diwakar. Similarly, sitting MLA from Rasulabad (R), Nirmala Sankhwar has failed to get the nod. Instead, the party has fielded Poonam Sankhwar. Patiyali MLA Mamtesh Shakya has been repeated. Besides, Marhara MLA Veerendra Verma and Jalesar (R) MLA Sanjeev Kumar Diwakar have also been fielded again. Amanpur sitting MLA Devendra Pratap Singh, who died of heart attack in May last year, has been replaced by Hari Om Verma. Similarly, Auraiya (R) MLA Ramesh Diwakar, who died of Covid last year, has been replaced by Gudiya Diwakar. The party has shown confidence in Priya Ranjan Diwakar from Kishani reserved seat. He lost to the SP candidate in 2017.||https://timesofindia.indiatimes.com/elections/assembly-elections/uttar-pradesh/news/uttar-pradesh-elections-bjp-drops-2-out-of-5-sitting-mlas-in-6th-list/articleshow/89124829.cms||Rajiv Srivastava
---||Lucknow||Uttar Pradesh elections: BJP drops 2 out of 5 sitting MLAs in 6th list||LUCKNOW: The BJP on Tuesday released its sixth list with eight more candidates, including two women --- Gudiya Katheriya from Auraiya and Poonam Sankhwar from Rasulabad in Kanpur Dehat. The party so far has declared 204 candidates for the first four phases. Five of these eight candidates are Dalits, all for reserved seats. Two of these seats were vacant -- Amanpur and Auraiya -- due to the death of sitting BJP MLAs. Out of the remaining six seats, the party had five seats and dropped two of its sitting MLAs. Three sitting MLAs and one runner-up has been repeated. On Bharthana (R) seat, sitting MLA Savitri Katheria has been replaced by Dr Priyaranjan Ashu Diwakar. Similarly, sitting MLA from Rasulabad (R), Nirmala Sankhwar has failed to get the nod. Instead, the party has fielded Poonam Sankhwar. Patiyali MLA Mamtesh Shakya has been repeated. Besides, Marhara MLA Veerendra Verma and Jalesar (R) MLA Sanjeev Kumar Diwakar have also been fielded again. Amanpur sitting MLA Devendra Pratap Singh, who died of heart attack in May last year, has been replaced by Hari Om Verma. Similarly, Auraiya (R) MLA Ramesh Diwakar, who died of Covid last year, has been replaced by Gudiya Diwakar. The party has shown confidence in Priya Ranjan Diwakar from Kishani reserved seat. He lost to the SP candidate in 2017.||https://timesofindia.indiatimes.com/city/lucknow/uttar-pradesh-elections-bjp-drops-2-out-of-5-sitting-mlas-in-6th-list/articleshow/89124826.cms||Rajiv Srivastava
---||Business||IMF urged El Salvador to remove bitcoin's legal tender status||NEW YORK: The International Monetary Fund's board "urged" El Salvador to do away with its move to make bitcoin a legal tender, while calling for strict regulation of the country's e-wallet. IMF board members "urged the authorities to narrow the scope of the Bitcoin law by removing bitcoin's legal tender status," the IMF said in a statement following a yearly consultation. Some board members were also concerned about the risks associated with El Salvador's expected issuance of bitcoin-linked bonds, the IMF said.||https://timesofindia.indiatimes.com/business/international-business/imf-urged-el-salvador-to-remove-bitcoins-legal-tender-status/articleshow/89124866.cms||---
---||World||US warns that chip shortage could shut down factories||WASHINGTON: The US supply of computer chips has fallen to alarmingly low levels, raising the prospect of factory shutdowns, the Commerce Department reported Tuesday. Companies that use semiconductors are down to less than five days of inventory _ a sharp drop from 40 days in 2019, according to a department survey of 150 companies. The chips used in the production of automobiles and medical devices are especially scarce. Demand for chips, the department said, was up 17% last year from 2019. Citing the results, the Biden administration called on Congress to pass stalled legislation that would provide $52 billion for domestic semiconductor production. "The semiconductor supply chain remains fragile, and it is essential that Congress pass chips funding as soon as possible,'' Commerce Secretary Gina Raimondo said in a statement. "With sky-rocketing demand and full utilization of existing manufacturing facilities, it's clear the only solution to solve this crisis in the long-term is to rebuild our domestic manufacturing capabilities.'' Chip shortages have disrupted auto production and driven up car prices, contributing significantly to a 7% year-over-year increase in consumer prices last month the hottest inflation in four decades. Still, it would take years for semiconductor factories to begin operation.||https://timesofindia.indiatimes.com/world/us/us-warns-that-chip-shortage-could-shut-down-factories/articleshow/89124958.cms||---
---||Business||DCB Bank came out with innovative schemes to help farmers and small merchants||AMRAVATI: Keeping in view of the challenges posed by the farming community and small traders since the outbreak of Covid-19, DCB Bank has come out with tailored banking solutions for farmers, small business owners and individuals in Andhra Pradesh to help tide over the crisis. To ensure timely and adequate credit to complete the agricultural activities and to conduct day to day banking transactions with ease, DCB Bank has a variety of product offerings for farmers. In a statement on Tuesday, DCB spokesperson said that they were offering advances for purchase of tractor, crop loan and gold loan. “DCB gold loan is offered against gold ornaments and this loan can be used for agricultural activities too. DCB gold loan offers attractive interest rate and quick processing of the loan at the branch,” said the bank. The bank is providing an overdraft limit against the pledge of gold ornaments. Interestingly, the interest needs to be serviced only on the utilised portion of the loan amount facility. The Bank had also come up with flexible repayment options to customers and enabled online modes for loan repayment. The Bank claimed that the DCB Bank is active in the business correspondence (BC) arena where the loan is provided to self-help groups/ Joint Liability Groups (JLGs) of farmers for agricultural and, or agri allied activities. The Bank also offers real-time or instant banking services for farmers. These services use cutting edge technology to deliver quick, safe and instant banking services. The focus as is evident is to provide convenience to the customer at each touch point – from flexible repayment option to availability of online payments such as the popular UPI or any online payment gateway facility and repay the DCB gold loan at their convenience.||https://timesofindia.indiatimes.com/business/india-business/dcb-bank-came-out-with-innovative-schemes-to-help-farmers-and-small-merchants/articleshow/89125017.cms||Samdani MN
---||Business||Shares in demat form must for investors' service requests: Sebi||NEW DELHI: With an aim to enhance ease of dealing in securities markets, Sebi on Tuesday said listed companies will issue the securities in dematerialised form only while processing the service request from investors. Also, the regulator has put in place operational guidelines for dematerialisation of securities while processing investor's service request. As an on-going measure to enhance ease of dealing in securities markets by investors, it has been decided that listed companies will henceforth issue the securities in dematerialised form only while processing certain service request, Sebi said in a circular. These request from investors include issue of duplicate securities certificate, claim from unclaimed suspense account, renewal/exchange of securities certificate, endorsement, splitting of securities certificate, consolidation of securities certificates or folios, transmission and transposition. Sebi said that securities holder/claimant will have to submit a form -- to be hosted on the website of the issuer companies and the RTAs (Registrars to an issue and share Transfer Agents) -- as per the format specified by the regulator along with necessary documents. The RTA/issuer companies will have to verify and process the service requests and thereafter issue a 'Letter of Confirmation' in lieu of physical securities certificate(s), to the securities holder or claimant within 30 days of its receipt of such request after removing objections, if any. The 'Letter of Confirmation' will be valid for a period of 120 days from the date of its issuance, within which the securities holder/claimant will have to make a request to the depository participant for dematerialising the said securities. The RTA/issuer companies will have to issue a reminder after the end of 45 days and 90 days from the date of issuance of Letter of Confirmation, informing the securities holder/claimant to submit the demat request, in case no such request has been received by the RTA/issuer company. In case the securities holder/claimant fails to submit the demat request within this period, RTA/issuer companies will have to credit the securities to the suspense escrow demat account of the company. In a notification on Monday, Sebi said that requests for effecting transfer of securities will not be processed unless the securities are held in the dematerialised form with a depository. "Transmission or transposition of securities held in physical or dematerialised form shall be effected only in dematerialised form," the regulator said. The move will improve ease, convenience and safety of transactions for investors. To give this effect Sebi has amended Listing of Obligations and Disclosure Requirements (LODR) Regulations.||https://timesofindia.indiatimes.com/business/india-business/shares-in-demat-form-must-for-investors-service-requests-sebi/articleshow/89125010.cms||---
---||Business||Bharti Airtel looking to onboard strategic investor through equity allocation: Sources||NEW DELHI: Telecom operator Bharti Airtel is looking to onboard a strategic investor through allocation of preferential equity shares, which is scheduled to be discussed at its board meeting on January 28, according to sources. A source, who did not wish to be named, said the primary goal of the preferential share allocation is not influenced by any sort of liability pressure but is inclined towards onboarding a strategic partner aligned with the long-term business objectives of the company. Jefferies Equity Research, in a report, said Bharti Airtel's announcement to consider an equity issuance on preferential basis has come as a surprise as there is no immediate need for capital, in its view. "An issuance to usher in a strategic investor that boosts its enterprise/digital offerings will be seen positively; however, any large acquisitions will be viewed negatively," the report said. Bharti Airtel has notified the exchanges that its board will on January 28 consider a proposal for issuance of equity capital through a preferential issue. However, it did not specify the quantum of the capital raise or its timing. "The issuance will be to non-promoters implying that promoter stake in the company will get diluted post the potential issue," Jefferies said. Bharti Airtel had in December cleared payments for spectrum that it acquired through auction in 2014. The company paid Rs 15,519 crore to the department of telecom for 128.4 MHz spectrum (including Telenor spectrum) that it acquired for Rs 19,051 crore in 2014. The net debt on the company was about Rs 1.66 lakh crore as on September 30, 2021. Jefferies said the move comes as a surprise because the company recently made spectrum payments, it can call its pending rights issue capital of Rs 15,700 crore at a month's notice, recent tariff hikes will boost its cash flows further and there is no visibility of 5G auctions in the near future. "Given that Bharti's business does not need capital immediately, a preferential equity issuance could be due to a strategic investor entering Bharti Airtel or an acquisition by Bharti Airtel," the report said.||https://timesofindia.indiatimes.com/business/india-business/bharti-airtel-looking-to-onboard-strategic-investor-through-equity-allocation-sources/articleshow/89125101.cms||---
