---||Allahabad||Allahabad HC denies bail to man accused of raping, threatening victim to convert for marriage||PRAYAGRAJ: The Allahabad high court has refused bail to a man, who is accused of raping a woman after giving her false promise of marriage and, thereafter, allegedly pressuring her to change her religion as a condition to marry her. Rejecting the bail application of one Farhan Ahmad alias Sanu of Gorakhpur, Justice Om Prakash Tripathi said that the allegation against the accused was serious and he, cannot, therefore, be released on bail. The applicant was in jail for offences under Sections 376 (Punishment for rape), 504 (Intentional insult with intent to provoke breach of the peace), 506 (Punishment for criminal intimidation) of the Indian Penal Code 1860 and Sections 3 and 5(1) of the Uttar Pradesh Prohibition of Unlawful Conversion of Religion Act 2020. The FIR was lodged against him at Ramgarh Tal police station of Gorakhpur. The victim, who is also an informant, had alleged that the applicant-accused had established physical relations with her on a false promise of marriage. “He later pressured me to convert to Islam threatening that he will not marry her unless she coverts,” she further alleged in the FIR. She further alleged that due to the threat to her life, the victim lodged a first information report (FIR) against the applicant. However, during the course of hearing, the counsel for the applicant argued that the applicant had been falsely implicated and this was a case of consensual relationship since both the applicant and the victim were adults. He further contended that as per medical report, no external or internal injury was found on the body of the victim, and the doctor had not given any opinion about rape. Besides, the applicant also stated that he had never pressured the victim at any point of time to convert to Islam and the entire prosecution story was false and fake. The counsel appearing for the state government, however, submitted that sexual intercourse with the victim on the pretext of false promise of marriage would attract the offence of rape. The high court, after taking into account the facts and circumstances, refused to grant bail to the applicant-accused. However, while rejecting the bail, the court in its order dated January 5 directed the trial court to conclude the trial in the case expeditiously and preferably within a period of one year. Justice Om Prakash Tripathi said that the allegation against the accused was serious and he, cannot, therefore, be released on bail. "There is serious allegation of rape against the applicant with the victim, in these circumstances, the applicant is not entitled to be released on bail," the Court said. The order was passed on a bail plea moved by one Farhan Ahmad (Shanu) booked for offences under Sections 376 (Punishment for rape), 504 (Intentional insult with intent to provoke breach of the peace), 506 (Punishment for criminal intimidation) of the Indian Penal Code 1860 and Sections 3 and 5(1) of the Uttar Pradesh Prohibition of Unlawful Conversion of Religion Act 2020. It was the case of the victim (informant) that the applicant-accused has committed rape on her by establishing physical relations on the pretext of a false promise to marriage. He later pressured her to convert to Islam threatening that he will not marry her unless she coverts. As a result, due to the threat to her life, the victim lodged a first information report (FIR) against the applicant. The applicant argued that he was falsely implicated and this was a case of consensual relationship since both the applicant and the victim were adults. He further contended that as per medical report, no external or internal injury was found on the body of the victim, and the doctor had not govern any opinion about rape. Moreover, the applicant stated that he had never pressured the victim at any point of time to convert to Islam and the entire prosecution story was false and fake. The counsel appearing for the State, however, submitted that sexual intercourse with the victim on the pretext of false promise of marriage will attract the offence of rape. "It is a heinous crime against a society and has a long effect on the mind of victims. The victim has to go through a serious emotional trauma and physical suffering. Sexual intercourse with the victim on the pretext of false promise to marry is, and ought to be an offence of rape under the penal provisions effect on the mind of the victim," the State counsel contended. The High Court after taking into account the facts and circumstances refused to grant bail to the applicant-accused. "Considering the facts and circumstances of the case, rival contention of learned counsel for the parties and perusal of record and considering the complicity of accused and serious allegation of rape against the applicant, at this stage, without commenting on the merits of the case, I do not find it a fit case for bail," the order stated. The Court, however, directed the trial court to conclude the trial in the case expeditiously and preferably within a period of one year. Advocates Amit Kumar Singh and Satyendra Narayan Singh appeared for the applicant.||https://timesofindia.indiatimes.com/city/allahabad/allahabad-hc-denies-bail-to-man-accused-of-raping-threatening-victim-to-convert-for-marriage/articleshow/88796741.cms||Rajesh Kumar Pandey
---||Hyderabad||Telangana CM K Chandrasekhar Rao upset over not getting central commission nod for irrigation projects||Hyderabad: Chief minister K Chandrasekhar Rao is upset that despite the detailed project reports (DPRs) of Sitarama, Sammakka Sagar, Mukteswara (Chinna Kaleshwaram) lift Irrigation, Chanaka Korata Barrage, Choutupalli Hanmanth Reddy lift irrigation, Medi Kunta projects were submitted five months ago, the Central Water Commission (CWC) has not yet given the permissions. The CM instructed the irrigation officials to prepare the DPR of BR Ambedkar Pranahita Project and send it to the Central Water Commission as well as to the Godavari River Management Board (GRMB). “Be in regular touch with the GRMB officials, prepare proposals to ensure that the Board removes five Godavari projects from the gazette notification list and send the proposals even to the central water commission,” CM KCR told the officials while reviewing the irrigation projects. The CM also instructed the officials to take measures to invite tenders for the important projects such as lift schemes proposed on the Nagarjuna Sagar left canal, Gattu lift irrigation scheme, balance works of the Kaleshwaram projects in Kamareddy and Yellareddy constituencies, Palamuru Rangareddy in Rangareddy and Vikarabad districts, barrage works of B R Ambedkar Pranahita project, Chennuru lift irrigation scheme and Kupti project proposed on Kadem river. He made it clear that by completing all these projects, the state government would reach its goals in the irrigation sector.||https://timesofindia.indiatimes.com/city/hyderabad/kcr-upset-over-not-getting-central-commission-nod-for-irrigation-projects/articleshow/88798111.cms||Roushan Ali
---||Hyderabad||KCR, Jeeyar discuss Yadadri inaugural||Hyderabad: CM K Chandrasekhar Rao on Sunday discussed with Chinna Jeeyar Swamy about the yagna and other rituals to be followed during the inauguration of the renovated Sri Lakshminarasimha Swamy temple at Yadadri. The CM has already extended an invitation to Prime Minister Narendra Modi for the inaugural. TNN||https://timesofindia.indiatimes.com/city/hyderabad/kcr-jeeyar-discuss-yadadri-inaugural/articleshow/88798112.cms||---
---||Hyderabad||August 15 deadline for new Secretariat||Hyderabad: CM KCR on Sunday said new secretariat will have a foolproof security system and directed officials to consult director-general of police M Mahendar Reddy. Sources said that the state government has set target of completing the new secretariat by August 15. TNN||https://timesofindia.indiatimes.com/city/hyderabad/august-15-deadline-for-new-secretariat/articleshow/88798113.cms||---
---||Hyderabad||Himanta did no homework, says Kavitha||Hyderabad: TRS MLC K Kavitha on Sunday criticised BJP leader and Assam chief minister Himanta Biswa Sarma for accusing his Telangana counterpart K Chandrasekhar Rao of running a family rule in the state.The Assam CM stated this during a BJP programme at Hanamkonda against GO 317 on transfer of employees and teachers in the state. “The Assam CM should keep in mind that the state was achieved for water, jobs and funds. TRS enjoys the support of the people for the second term in a row even as BJP bit the dust in 107 seats losing its deposit in the 2018 assembly polls,” she said. Stating that the KCR government was doing its best for farmers, youth, poor and people through welfare programmes, she said Sarma’s comments lack sense as he failed to do homework.||https://timesofindia.indiatimes.com/city/hyderabad/himanta-did-no-homework-says-kavitha/articleshow/88798114.cms||---
---||Hyderabad||CPI is ‘commercial party of India’: BJP||Hyderabad: Calling Communist Party of India ( CPI) the commercial party of India with just five MPs in the parliament, BJP Tamil Nadu affairs in-charge Ponguleti Sudhakar Reddy on Sunday said,“These parties are now displaying ideological bankruptcy and are now talking about wiping out BJP from India.” Saying that chief minister KCR had once compared the communities to needles, Reddy said, “CM is afraid of his prospects in the next elections. It is laughable that he is now talking to communists, why did the CM not condemn the security breach in the convoy of prime minister Narendra Modi in Punjab?” Lashing out at Kerala chief minister P Vijayan, he said: “The right-wing activists are being killed in that state and now he met our CM.” There has been a huge scale of corruption in Covid-1 9 kits and flood management funds, but he is attacking PM Modi, he added.He claimed that many left-wing party leaders and ideologues are not able to digest the growth of BJP and PM Modi‘s work. “We are also condemning the comments of TRS leaders against Madhya Pradesh CM Shiv Raj Singh Chouhan,” he said.||https://timesofindia.indiatimes.com/city/hyderabad/cpi-is-commercial-party-of-india-bjp/articleshow/88798115.cms||---
---||Hyderabad||Prakash Purab celebrations of Guru Gobind Singh end||Hyderabad: The 355th Prakash Purab (birthday celebrations) of the 10th and last Sikh guru, Guru Gobind Singh, founder of Khalsa Panth,who spread the message of peace and communal harmony across the world concluded on Sunday.Sikh devotees and people of other communities and faiths took part in the celebrations with religious fervour, gaiety, and devotion by offering prayers to Guru Granth Sahib at various Sikh Gurudwaras in Telangana duly following Covid-19 norms.The concluding event was organised under the aegis of Prabhandak Committee, Central Gurudwara Saheb Gowliguda (CGSG) where devotees participated in the Vishaal Deewan (mass congregation) by offering prayers at Central Gurudwara Saheb, Gowliguda. “The congregation began this morning at 10.30 am and continued up to 4.30 pm and was marked by the recitations of Gurubani Keertans and Kathas (holy hymns) by renowned and reputed Ragi Jathas (Sikh preachers),” said S Inder Singh, CGSG president.Well-known Ragi Jathas-- Mehtab Singh from Jalandhar, Manohar Singh from Bareilly, among others who were specially invited from various parts of the country recited Gurbani Keertans and delivered Gurbani Vichar (sermons) that stressed on imbibing the higher values of life and communal harmony for which Guru Gobind Singh strived.They also threw light on the teachings of Sikh gurus who stood for national integration, peace, brotherhood and communal harmony.They asked devotees to follow the teachings of Guru Gobind Singh, which are very relevant these days.After the culmination of the congregation, the traditional Guru Ka Langar (free community kitchen) was served to all the devotees.||https://timesofindia.indiatimes.com/city/hyderabad/prakash-purab-celebrations-of-guru-gobind-singh-end/articleshow/88798116.cms||---
---||Hyderabad||City docs perform 1st dual heart procedure||Hyderabad: In a first, a simultaneous Transcatheter Aortic Valve Replacement (TAVR) procedure along with AV micra (pacemaker implant) procedure was done on a 76-year-old male by city doctors during a 2-hour sitting. Both procedures have been done individually, but have not been done together anywhere in the country as per the team of cardiologists.“The patient was brought to us with severe breathlessness and dizziness due to intermittent complete heart blockage. It was not continuous but intermittent and generally in such a situation an open heart surgery is done, but nowadays TAVR is being done for this which can be done under light sedation. During the procedure we assessed that he will require a pacemaker too and after consultation with his family, it was taken up,” said Dr Shailender Singh, senior interventional cardiologist, Sunshine Hospital. Dr Singh alongwith his team of two other cardiologists performed the dual procedures. The patient has recovered and has been discharged,” added the doctor.||https://timesofindia.indiatimes.com/city/hyderabad/city-docs-perform-1st-dual-heart-procedure/articleshow/88798117.cms||---
---||Hyderabad||‘Muslims have lowest GER in higher education’||Hyderabad: Professor Sukhdeo Thorat, emeritus professor, Centre for the Study of Regional Development, Jawahar Lal Nehru University and former chairman, University Grants Commission (UGC) said that financially weak Muslims may go for higher studies if they are helped through scholarships.Speaking on a lecture ‘Where do the Muslims lag behind in higher education?: Lessons for policies’ on the occasion of the 25th Foundation Day of the Maulana Azad National Urdu University (Manuu), Thorat said, “There are internal disparities among Muslims in attainment of higher education based on income level, gender and medium of education and institutions like Manuu must give preference to such groups through scholarships, differential fee structure, hostel facility and remedial coaching classes.” He reiterated that Muslims have the lowest Gross Enrolment Ratio (GER) at 16.6% in higher education among all the communities in the country (national average is 26.3%). He also pointed out that Muslim students depend highly on government institutions (54.1%) as compared to other communities (national average 45.2%) and only 18.2% Muslim students go to private aided higher education institutions and 27.4% go to private unaided higher education institutions against a national average of 24.4% and 30.1%, respectively.||https://timesofindia.indiatimes.com/city/hyderabad/muslims-have-lowest-ger-in-higher-education/articleshow/88798118.cms||---
---||Hyderabad||Platform ticket price hiked||Hyderabad: In a bid to regulate passenger rush during Sankranti, SCR increased the rate of platform ticket across Secunderabad railway division to 50 from 10. For all other stations the price hike is in the range of 10 to 20. TNN||https://timesofindia.indiatimes.com/city/hyderabad/platform-ticket-price-hiked/articleshow/88798119.cms||---
---||Hyderabad||Gambling racket busted, 20 held||Hyderabad: SR Nagar police busted a three cards gambling racket at an apartment in Ameerpet on Sunday and arrested 20 persons. Police seized Rs 4.8 lakh cash from the accused.TNN||https://timesofindia.indiatimes.com/city/hyderabad/gambling-racket-busted-20-held/articleshow/88798120.cms||---
---||Hyderabad||Hyderabad: Sarojini Naidu’s Hussainsagar poem to be installed at Tank Bund||HYDERABAD: Sarojini Naidu's poem on Hussainsagar lake is likely to be inscribed on a stone plaque at Tank Bund here to immortalise the life and times of the Nightingale of India in the princely Hyderabad State. Responding to a suggestion from a city architect and heritage enthusiast, Asif Ali Khan, on microblogging site Twitter, special chief secretary (urban development) Arvind Kumar said he would look into the suggestion. “Will certainly look into and do the needful,” Arvind Kumar tweeted on Sunday. Hyderabad had a pride of place for Sarojini Naidu, who received a scholarship from the Nizam VI to pursue higher education outside British India. She would sit on the banks of the Hussainsagar lake for hours together for inspiration to pen her poetry. She penned many poems on Hyderabad and its life and culture, events and landmarks including the Puranapul, the oldest extant bridge across a river in India. In May 1912, she brought out an anthology of her poems, The Bird of Time, which contained a tribute to Hussainsagar, then pristine with water as clear as a crystal. She had described the Hussainsagar, now a concoction of all pathogens and chemicals that are harmful to man, animal and environment, as a ‘living image of my soul’. “I request… to inscribe this poem on Hussainsagar by Sarojini Naidu on a plaque and install it at a suitable place on Tank Bund,” Asif Ali Khan said, suggesting that a big gazebo should be erected to house the plaque with the poem on Hussainsagar engraved on it. Landscape architect Sridevi Rao suggested that the poem should be chiselled in stone (to keep the memory of Sarojini Naidu alive forever).||https://timesofindia.indiatimes.com/city/hyderabad/sarojini-naidus-hsagar-poem-to-be-installed-at-tank-bund/articleshow/88798121.cms||Syed Akbar
